DATE,ICICIBANK,BHARTIARTL,WIPRO,HEROMOTOCO,NMDC,CIPLA,PFC,OIL,RECLTD,SRTRANSFIN,IDFC,DLF,CUMMINSIND,BRITANNIA,MARICO,NHPC,HINDPETRO,BAJAJHLDNG,BAJAJHLDNG.1,UNIONBANK,SUNDARMFIN,JINDALSTEL,FEDERALBNK,BAYERCROP,L&TFH,NBCC,JUSTDIAL,CESC,MRPL,MUTHOOTFIN,SUPREMEIND
2017-04-03,247.26448,345.88358,254.46057,3181.208,121.066376,597.8167,136.13235,204.70801,167.1154,1048.4059,55.21354,148.47342,908.38165,3239.9246,284.7631,30.065308,324.8515,2029.2795,2039.8914,154.52325,1284.6926,119.233574,87.48566,3797.278,122.46492,84.38027,565.59314,818.46533,96.39103,361.50616,1075.1401
2017-04-05,248.5139,339.5546,254.80072,3158.2092,121.55836,596.68286,137.94664,203.55191,166.31499,1070.9105,55.194813,147.10802,914.0592,3254.5833,285.66916,30.287874,326.19965,2049.6018,2060.8257,154.39891,1288.8765,120.64521,87.3006,3796.1426,122.42913,84.569244,559.04767,826.9387,97.79263,366.12558,1092.0311
2017-04-06,250.05502,339.7657,254.65485,3147.943,123.15371,595.6995,142.01517,204.16794,168.36945,1081.948,55.258404,148.74565,921.0302,3265.7573,286.65878,30.67139,327.1846,2064.2412,2079.772,156.0957,1294.2289,122.570656,87.18522,3796.643,122.56402,84.66799,560.027,827.1681,99.047905,371.8599,1108.1866
2017-04-07,249.31485,338.75705,254.51352,3149.3354,124.40546,594.33453,144.06183,204.92282,170.9237,1074.4258,56.20719,154.06631,926.92737,3270.188,287.67792,30.857824,327.84805,2068.5354,2091.0574,155.11275,1301.5585,125.61271,86.53204,3798.1038,122.332146,84.75939,561.52295,818.48737,98.40121,373.5428,1115.9712
2017-04-10,246.78671,340.3953,254.43817,3158.837,123.27127,593.1188,143.21062,205.65015,170.92422,1065.8328,57.354534,154.03912,931.1651,3267.77,288.6894,30.556593,328.49014,2063.6797,2093.0632,152.06549,1309.9608,128.58455,85.4893,3799.1072,121.021065,85.25934,558.20325,814.48584,97.16276,370.7313,1113.501
2017-04-11,244.99556,341.6401,253.9858,3167.3884,121.99135,592.37006,142.7389,207.12526,169.71785,1065.0352,58.53861,155.50783,935.08154,3264.8157,289.6254,30.300156,329.43262,2055.7622,2088.965,153.05923,1316.5745,130.32257,85.364426,3798.883,121.06256,86.31939,552.872,814.25507,98.165886,365.9477,1103.9343
2017-04-12,246.64738,344.966,253.47629,3170.9377,122.53051,588.7712,148.79562,206.98204,181.55403,1063.9651,59.301342,157.84726,939.1228,3264.433,290.47635,30.557188,330.68848,2048.5144,2081.8906,156.92291,1324.4727,130.56683,86.55607,3798.663,122.79807,87.61601,550.09076,815.0925,100.73794,363.90802,1093.3777
2017-04-13,248.07687,346.1187,252.6409,3173.834,122.34224,584.66693,150.41583,205.23373,189.0063,1053.5762,59.077915,158.93272,943.4363,3270.4949,291.3293,30.675922,332.18692,2042.3176,2073.3857,157.08115,1333.6398,129.71953,88.10271,3800.209,123.30368,88.309265,548.84033,813.148,104.94666,364.4731,1086.0433
2017-04-17,249.19832,338.61145,251.27504,3176.5996,119.41364,581.44745,151.16266,205.52077,189.32454,1039.372,58.66855,158.98135,946.4897,3279.6406,292.06464,30.784245,334.12747,2040.286,2067.0952,155.10541,1341.1438,127.773705,89.08295,3803.8596,121.96911,88.34517,548.3176,808.5145,106.89859,367.7936,1084.8994
2017-04-18,249.5987,337.05807,249.49695,3180.8682,116.885086,579.6182,148.25456,204.63379,186.02223,1051.4863,58.505085,168.70126,945.4874,3286.6553,292.61002,30.46192,336.4553,2040.5266,2063.0757,153.19469,1344.5612,125.24067,89.319084,3806.224,121.88256,88.23594,545.05347,811.5317,106.48702,372.95523,1088.3002
2017-04-19,249.86555,335.8427,247.809,3182.7126,116.07524,578.8277,146.61765,204.63132,182.37817,1049.3805,58.517403,165.19342,938.6172,3287.6057,292.90085,30.062119,338.85242,2040.9236,2060.4873,151.94756,1343.5695,122.55722,88.93512,3804.6,122.465546,88.174965,538.1499,825.45715,104.38277,377.88333,1092.0479
2017-04-20,248.98093,336.33472,246.80444,3176.1826,116.049835,578.5685,146.31311,204.13638,183.72737,1066.4423,58.38125,167.5121,929.3267,3286.6482,293.007,29.952423,340.98862,2038.7194,2057.2295,150.0453,1339.6282,119.476814,88.348724,3805.3765,123.70825,88.27074,531.9295,852.3745,106.37826,383.10648,1094.1974
2017-04-21,245.31358,338.52863,246.67949,3163.588,116.41892,578.1148,146.44594,200.80598,186.69688,1062.1737,58.082886,170.41046,920.6282,3283.5515,293.06024,29.97018,342.61517,2034.534,2053.062,152.23909,1334.2006,116.26678,88.24711,3823.5542,125.05366,89.474976,533.7951,870.59045,111.13263,389.06357,1094.1387
2017-04-24,240.97751,339.0686,246.7545,3151.6584,117.532196,574.48047,147.17091,200.12477,189.71622,1042.9775,58.01196,179.92885,917.14636,3278.4294,293.03247,30.184155,343.6988,2031.519,2049.7817,155.62413,1328.2046,113.71442,88.41907,3871.9368,125.20121,91.33217,541.0113,881.0363,111.636116,391.11246,1093.5635
2017-04-25,238.31583,340.23196,246.6607,3144.8726,118.85378,567.93945,148.5028,199.7677,190.73532,1034.1221,58.18346,187.06117,919.7717,3273.0535,292.97693,30.301609,344.28326,2032.832,2049.837,158.51503,1321.8109,112.56492,88.803444,3948.3809,125.92541,93.34214,549.46014,882.6017,112.50719,387.0452,1093.7329
2017-04-26,238.94693,347.2392,246.50426,3161.394,119.25738,561.0734,150.32413,201.42387,191.10443,1056.7612,58.495712,191.09207,926.044,3275.218,293.39023,30.229816,344.5289,2042.7523,2057.0996,161.58469,1316.0758,112.648155,89.49004,4055.392,126.494194,94.51649,554.90857,889.1694,113.64571,380.51135,1092.5137
2017-04-27,242.23409,351.50842,246.21727,3196.6328,118.21322,557.734,149.0141,200.88397,190.32153,1047.3022,58.88824,186.28879,937.72833,3292.9575,294.9607,30.074394,344.07983,2055.051,2068.181,161.40227,1311.6562,113.34217,90.227516,4182.554,126.15691,94.92518,556.10815,890.10925,112.52867,374.2699,1090.3542
2017-04-28,244.0261,352.11258,246.10464,3230.6467,115.92888,559.14825,148.58084,199.5109,189.76994,1029.6893,60.385952,188.17014,953.22375,3325.3428,297.4929,29.901724,342.93155,2061.4272,2076.7808,159.27197,1308.3762,114.193405,90.63327,4305.903,125.97161,95.44634,551.9569,892.05927,115.39583,372.7926,1090.5028
2017-05-02,245.55774,350.28702,246.15952,3252.9382,115.60701,561.0863,149.5106,201.00893,189.25484,1021.5049,61.712387,185.62094,965.8452,3369.8872,300.34933,30.00393,341.16562,2059.3193,2079.2336,166.5667,1306.161,114.91282,95.445496,4406.551,126.020546,96.04636,544.7222,902.69336,118.17925,374.21127,1094.123
2017-05-03,245.3635,344.3116,246.32152,3267.2283,116.58281,561.2381,151.93054,202.78308,194.77031,1003.4746,61.84943,188.33633,972.5662,3414.0908,303.14685,30.172827,339.36795,2045.962,2071.4592,170.0463,1304.798,115.26348,102.49552,4484.6436,129.28838,96.070526,538.9875,916.6926,116.23283,376.36826,1112.2986
2017-05-04,243.42732,342.1881,246.58734,3279.7412,117.32426,560.48975,151.22421,202.93976,196.37367,1000.8064,61.41486,189.39633,980.1299,3447.3428,305.39914,30.20547,337.57114,2026.6339,2055.733,175.9318,1304.1088,115.04342,106.46025,4536.593,131.05557,96.11714,535.7761,918.0312,116.38869,378.44128,1136.4564
2017-05-05,250.51532,342.09503,247.0784,3293.7478,117.01089,557.8828,152.883,203.31839,196.17477,1004.3565,62.032707,186.24191,990.98175,3465.4153,306.68362,30.288994,335.81403,2013.124,2040.9009,187.1334,1303.6614,114.49875,107.14783,4568.16,132.27907,96.14305,534.6709,915.39087,116.19897,380.86093,1160.1112
2017-05-08,258.84027,341.27145,247.67863,3302.4768,114.60744,555.03064,152.39578,199.38397,196.81653,995.60144,62.50122,185.26898,999.16437,3464.3484,306.69702,30.158978,334.02618,2003.4849,2027.4551,186.66263,1301.8738,113.26099,108.024734,4580.836,131.48276,95.91362,532.4581,908.31354,114.29512,381.09143,1177.5773
2017-05-09,264.28162,345.68893,248.38017,3308.353,113.317085,553.6798,153.45657,199.31451,199.74567,987.75275,63.194305,194.4923,1004.1573,3448.4136,305.50592,30.056885,332.39755,1998.0117,2017.2334,185.24635,1296.8456,111.97829,109.71984,4582.743,132.14215,95.83124,530.34174,928.82153,118.47314,380.13757,1186.6125
2017-05-10,264.82614,342.5069,249.43227,3290.3398,114.27545,554.0906,154.84268,200.17497,203.49117,987.9689,64.187294,197.06123,1008.51556,3429.094,303.45844,29.841227,331.05676,2000.3708,2014.2341,178.2992,1288.1289,111.52645,110.71394,4578.5503,131.90793,95.7977,530.0338,937.56525,120.02862,379.35602,1191.8035
2017-05-11,262.64114,361.64612,250.18813,3263.3906,115.4039,557.67163,155.16383,199.94693,203.3751,993.718,64.674484,197.11328,1012.57477,3423.8582,301.571,29.726484,330.1292,2011.3458,2020.3785,174.50049,1277.1915,112.067635,110.607864,4572.4136,131.94145,95.80507,533.5233,947.2448,119.75456,379.62045,1192.228
2017-05-12,261.41086,360.75635,250.63223,3268.6455,114.527466,562.1038,152.58449,196.53448,200.54619,998.29047,64.631355,200.26616,1013.997,3438.716,300.3399,29.7056,329.62253,2029.5239,2035.5903,175.57774,1266.0247,113.18978,109.84431,4562.8286,131.56248,95.623436,537.5489,946.33966,118.90766,379.80484,1192.7529
2017-05-15,260.0824,358.25287,250.989,3322.3948,114.167915,566.9631,151.01465,196.35707,200.2395,984.925,64.181114,205.36795,1013.0968,3468.8643,299.93842,29.62345,329.6692,2052.594,2058.4077,174.45796,1255.5549,114.00766,108.972855,4547.687,130.36029,95.148575,538.1331,939.82404,116.564224,378.5766,1193.4122
2017-05-16,261.5167,357.65848,251.2996,3392.0098,116.07698,570.7211,150.64793,197.20934,203.4542,979.02936,64.06434,207.56493,1012.8729,3507.09,300.09128,29.737793,330.31436,2076.4233,2085.237,173.2449,1247.0714,114.47988,109.72382,4532.413,130.92326,95.02018,538.1237,942.33655,118.76831,377.07004,1193.4603
2017-05-17,263.91678,365.8726,252.04768,3463.7915,117.28333,571.3484,151.34341,198.57129,203.5598,987.15485,64.42153,209.75089,1012.06714,3544.8796,300.5237,29.71132,331.55923,2100.684,2114.4558,177.98732,1241.7823,114.71296,110.01019,4518.1,131.98782,95.35168,537.839,943.7419,119.13006,376.6003,1191.9554
2017-05-18,268.25882,368.6824,252.92996,3522.1738,116.8217,569.047,151.93591,197.69447,204.49973,994.79156,64.288795,212.41501,1006.5539,3567.627,300.88052,29.619215,333.2839,2118.1472,2139.346,179.5892,1239.8025,115.129875,109.71373,4508.611,131.61685,96.14254,540.98224,939.7233,120.794815,377.16748,1190.1238
2017-05-19,270.41327,364.6472,254.48384,3541.8882,114.292885,565.5578,149.03316,196.00284,204.22108,986.82715,63.17122,206.19968,1001.89984,3560.7107,300.8898,29.345512,335.03568,2123.646,2153.7678,176.07912,1240.805,115.32877,107.85746,4501.4614,129.40845,96.27437,544.4373,853.0585,122.11076,374.87497,1189.8618
2017-05-22,270.17978,365.48816,256.21786,3523.0225,112.42296,564.44403,147.139,195.14738,203.07709,982.54486,62.200546,206.83752,991.25446,3528.5134,300.6664,29.243116,336.17264,2114.062,2152.8567,173.30548,1242.445,114.98837,106.92911,4494.6177,127.20408,95.72321,545.3403,827.3223,120.77294,370.99332,1184.1587
2017-05-23,268.09644,366.1758,257.6884,3485.9097,111.88142,564.67346,144.3702,194.13693,200.56985,981.3356,61.379524,204.64041,970.7953,3487.8696,300.71762,29.210726,336.13818,2088.1687,2133.6265,168.19296,1243.5039,114.479965,106.1762,4482.0938,124.9306,94.4596,540.19745,839.6856,117.50189,368.95792,1176.1018
2017-05-24,267.4298,365.75247,258.95966,3457.9294,110.585724,556.0175,143.10892,192.3178,200.09555,960.4821,60.089466,197.75204,945.0632,3450.3965,301.1052,28.910246,334.60638,2050.7556,2098.691,163.4316,1243.3489,113.34104,104.76295,4458.8574,125.53672,92.22091,528.3595,839.89795,113.970795,368.77847,1165.8798
2017-05-25,268.0776,362.97498,259.91183,3446.5671,107.70789,540.90216,140.79791,189.25793,198.87471,939.5776,58.650215,191.80757,919.7419,3419.1455,301.6255,28.353199,331.7434,2011.7361,2056.3062,160.37178,1242.1544,112.142426,103.53876,4426.4194,125.25249,89.89111,514.78394,848.6877,112.40335,370.29245,1157.5901
2017-05-26,273.32962,364.3401,261.17447,3461.7634,106.78257,523.62054,137.56137,189.3638,195.07076,942.07074,58.22283,194.94598,900.69275,3394.806,302.307,28.104568,328.23187,1984.2819,2018.8607,162.25533,1240.3071,112.40098,104.47248,4382.2383,126.878395,88.883125,504.00418,862.9448,116.44875,372.98743,1151.2942
2017-05-29,279.07843,367.0645,262.9058,3491.5254,107.35938,506.7515,136.96342,190.96663,192.79527,962.3831,59.116352,193.74345,892.9033,3370.6426,303.05362,28.521914,325.9952,1972.9418,1993.5468,161.69316,1238.1758,115.131134,106.58005,4330.589,128.7416,90.07674,495.9713,874.6135,121.58265,377.42563,1151.2965
2017-05-30,278.75668,366.9447,264.45428,3529.4294,106.143745,498.2535,133.25545,189.90276,188.46599,978.03076,59.480873,178.59048,894.43005,3345.2966,303.8375,28.881714,325.84174,1974.3668,1981.6243,155.50113,1235.1376,118.689995,106.333176,4285.356,127.64713,92.5643,489.938,871.986,119.48737,379.87717,1159.2113
2017-05-31,279.21625,364.87878,265.49542,3578.3474,104.155556,499.3906,131.6854,192.83786,190.8615,987.68195,59.736404,179.97981,900.37866,3321.7822,304.50882,28.91256,327.85748,1983.3365,1981.4463,153.79655,1232.3138,121.896515,105.76871,4259.395,126.282234,95.10201,485.15005,867.92175,117.3909,380.48642,1166.2643
2017-06-01,282.0918,365.29648,265.94232,3623.9507,102.60565,507.026,129.68968,190.35847,186.12434,997.70935,59.787006,179.54518,907.5459,3311.2378,304.96707,28.840944,331.50793,1993.505,1988.5436,154.2808,1234.1683,123.792305,105.92079,4258.0596,126.60671,96.62412,481.1792,879.226,117.94921,383.62784,1169.7552
2017-06-02,281.4372,362.12717,266.29132,3648.1504,103.1854,515.17224,127.34563,187.6722,180.31476,1005.09784,59.76586,176.92162,911.8373,3323.3542,305.30237,28.663881,335.65634,2002.6012,1999.6066,156.36087,1242.0266,124.063484,108.25179,4277.501,126.53739,96.80775,476.63684,882.25415,120.87231,387.26675,1172.0842
2017-06-05,279.193,366.33563,267.4105,3674.8801,104.35976,524.1295,124.81946,185.8654,178.49644,1006.1383,59.846832,175.39659,914.0036,3355.6528,305.83072,28.842232,339.21005,2011.5526,2013.1597,158.99382,1254.3584,123.43355,109.43726,4335.572,126.886795,96.38633,473.67245,885.0891,120.83958,393.31607,1173.2568
2017-06-06,278.65164,366.68698,269.4642,3700.0542,104.25208,532.74603,122.47104,185.95454,177.87085,1002.5784,59.733864,175.89445,913.9062,3401.8328,306.71255,28.96131,341.63947,2019.1997,2026.6288,159.84868,1270.5247,122.61936,109.31653,4420.6523,128.95882,96.47522,473.3904,881.9008,119.4925,399.97147,1172.0156
2017-06-07,278.90408,363.70767,272.1924,3706.6294,103.86647,538.375,121.95001,184.02084,177.8905,987.08057,59.469666,174.59787,910.18207,3449.3318,307.67154,28.957663,342.8946,2024.0905,2037.5563,157.76237,1288.883,121.5116,108.123085,4507.1777,129.14027,97.12951,474.4101,869.2776,117.01977,401.87604,1163.615
2017-06-08,281.8033,366.13525,274.07733,3705.6846,104.95001,541.9631,121.84393,184.31342,176.56265,981.3824,59.308277,173.57623,903.5394,3487.9194,308.51535,29.223192,343.05695,2030.9688,2048.558,157.60262,1307.1094,120.41307,108.26202,4574.7705,129.76628,97.724815,475.54776,871.92584,116.60646,402.81833,1159.8849
2017-06-09,283.30713,363.04956,274.34967,3691.4253,105.95422,546.65247,122.43178,181.87442,175.35704,982.74603,58.788986,174.45885,896.8215,3511.2415,309.17743,29.578373,342.3315,2036.4717,2057.3555,156.75984,1321.5022,120.02898,109.533066,4619.179,129.4575,97.68013,475.3305,876.2098,117.09338,402.5163,1165.0681
2017-06-12,284.25674,362.2723,272.78857,3671.041,105.937996,551.1952,122.66717,179.49615,174.95085,980.6756,58.40537,181.88223,891.7484,3521.0823,309.48245,30.436806,341.0334,2039.1843,2062.8503,156.71536,1330.6582,120.64485,110.7747,4642.1377,130.574,97.200356,472.44803,873.73883,117.78083,403.87167,1175.148
2017-06-13,281.8402,360.50366,269.5992,3654.2046,105.18489,554.5437,123.9261,178.57231,176.80019,976.2371,57.709843,182.11443,886.9954,3517.7375,309.33698,31.011557,339.60693,2040.3624,2065.8486,152.46408,1332.9662,121.723206,110.10192,4647.2905,129.99196,96.651825,466.16037,869.0757,117.81922,406.4866,1192.5928
2017-06-14,279.34518,358.65106,265.40848,3642.998,104.10445,555.53516,124.25197,180.6088,176.13972,965.1457,57.28345,183.08118,883.7675,3504.7056,308.85733,30.95022,338.3039,2040.5968,2066.932,149.55997,1329.2649,122.82498,109.42384,4639.0024,130.3203,96.30307,456.79575,865.65955,116.9543,412.0763,1206.759
2017-06-15,280.16608,360.12024,261.01898,3647.5244,102.985504,551.42804,123.92185,181.43317,173.45992,950.0769,57.183002,185.5717,883.3199,3486.3765,308.1919,30.795347,337.39255,2040.1141,2066.531,151.83852,1322.417,123.56898,109.834435,4622.817,132.77379,96.197464,448.28763,866.6467,116.50374,420.05035,1215.892
2017-06-16,280.7709,360.3219,257.8603,3661.5955,102.87553,548.6599,123.804665,183.46364,172.64963,953.5493,57.263912,189.63739,884.79333,3464.09,307.4746,30.6859,336.4052,2036.737,2063.2507,152.91081,1314.0128,124.32846,111.681015,4603.205,135.84372,96.149765,442.51706,866.04504,116.49332,424.50833,1217.5945
2017-06-19,280.7741,359.76254,255.82666,3677.45,103.292625,544.7573,124.364746,182.20729,173.82405,965.5608,57.542755,191.54039,887.545,3441.4875,306.7118,30.99163,335.2552,2032.4385,2058.4507,151.81767,1305.318,124.99724,113.89282,4582.047,139.59354,96.478836,440.0156,858.8061,116.038795,424.0182,1211.4252
2017-06-20,282.37027,361.61267,254.59454,3698.1592,103.750916,541.74274,125.39366,180.3135,175.55542,977.0693,57.72896,191.26834,891.8871,3424.3113,305.7948,31.378819,334.03912,2029.1805,2053.7908,151.02177,1297.803,125.809235,114.16937,4560.259,141.15903,97.59283,439.85715,864.6353,116.242676,418.16653,1201.7944
2017-06-21,285.17728,361.33145,253.90364,3711.17,103.784515,542.8407,125.48249,180.88896,175.57213,979.46027,58.178993,192.97708,896.0219,3415.152,305.0884,31.665375,333.00958,2029.4352,2051.6216,150.67361,1292.2529,126.54867,113.3571,4539.2944,141.29115,99.137764,441.2887,863.56665,115.90497,412.97693,1200.2915
2017-06-22,285.99005,361.61703,253.77278,3706.1672,102.987724,544.149,124.53175,178.18637,173.28465,984.7831,58.240486,195.47038,897.60266,3420.484,304.7463,31.89461,332.2355,2031.5571,2051.4873,150.5195,1289.2911,126.78344,111.788795,4520.713,140.87741,100.7889,443.2905,867.1171,114.1944,409.5221,1208.1635
2017-06-23,284.86642,360.92038,253.97267,3681.1675,101.54936,544.1181,123.379776,174.90114,170.39305,983.29486,58.250244,194.6146,895.3112,3437.755,304.6665,31.656578,331.36255,2035.2024,2053.4673,150.0507,1288.2976,126.069214,111.23167,4505.9526,140.33383,101.60669,442.27676,860.4611,112.54786,406.7582,1214.9287
2017-06-27,284.88214,360.7827,254.47173,3636.0698,99.84349,543.6233,120.174126,171.42474,166.81427,967.024,57.574646,191.60068,890.752,3460.9814,304.6308,31.195524,330.10373,2038.7952,2056.4575,147.10378,1288.2722,124.2499,110.37663,4495.3433,138.08162,101.814545,438.40466,847.9358,109.53014,404.6644,1223.1571
2017-06-28,283.46954,364.82474,255.06982,3598.763,97.7041,541.3993,117.73675,167.84279,161.88354,969.8789,56.42507,187.76535,886.1954,3483.1104,304.311,30.809406,328.30356,2039.2766,2057.836,142.95468,1287.4426,121.76171,108.81021,4488.3857,135.46896,100.8217,431.27454,839.1794,109.39488,401.74112,1224.375
2017-06-29,283.568,369.89383,255.77681,3582.3801,97.399254,539.37506,117.4732,164.97343,160.50122,982.6681,56.0185,190.11478,883.3157,3498.0361,303.75143,30.546988,326.27814,2036.1583,2056.4036,143.34839,1285.7206,119.74292,107.564865,4483.0547,136.91765,99.49126,422.7813,845.2956,110.22518,401.75833,1217.521
