DATE,ICICIBANK,BHARTIARTL,WIPRO,HEROMOTOCO,NMDC,CIPLA,PFC,OIL,RECLTD,SRTRANSFIN,IDFC,DLF,CUMMINSIND,BRITANNIA,MARICO,NHPC,HINDPETRO,BAJAJHLDNG,BAJAJHLDNG.1,UNIONBANK,SUNDARMFIN,JINDALSTEL,FEDERALBNK,BAYERCROP,L&TFH,NBCC,JUSTDIAL,CESC,MRPL,MUTHOOTFIN,SUPREMEIND
2017-06-30,285.65366,374.34964,256.57602,3591.6992,98.702286,540.4113,117.09705,163.95705,159.88174,983.0195,55.916134,192.91747,881.9816,3503.5505,303.15958,30.594545,324.31876,2031.7996,2053.209,144.44443,1284.093,119.25086,107.598175,4480.3574,139.07695,98.56061,415.86536,845.851,110.318085,407.3984,1212.369
2017-07-03,285.69156,372.6516,257.2006,3618.2803,99.86069,546.6592,117.06765,162.10483,160.06345,986.57916,55.96174,190.08409,882.9116,3505.0107,302.7648,30.429476,322.70865,2029.058,2050.3118,146.24446,1284.9233,120.2426,108.061516,4481.237,140.36612,98.01213,411.31647,844.64856,109.71354,413.36676,1216.5529
2017-07-04,284.95993,374.14572,257.65103,3662.1814,102.02548,552.68585,117.952675,161.1903,160.14957,1005.7219,55.543453,192.65492,884.8446,3507.537,303.09195,30.4599,321.75595,2027.7272,2048.0679,148.94543,1290.4735,122.75606,108.50422,4484.759,140.60826,98.43392,410.79672,847.88135,110.06318,416.54144,1224.69
2017-07-05,284.24472,372.77155,257.98248,3688.0544,103.07006,553.5768,117.79773,161.9998,159.96712,1025.8643,55.45297,193.47325,886.7659,3516.4937,304.23578,30.26288,321.4731,2029.8966,2048.5437,147.4662,1299.1272,125.486336,108.62198,4489.7446,142.38358,99.13774,410.1579,848.3577,110.85855,415.2088,1230.4458
2017-07-06,285.58612,370.29004,257.9479,3687.095,102.54637,551.4477,117.817085,163.65753,159.5322,1062.4246,58.103848,195.50078,888.12317,3530.6926,306.08002,29.994251,321.81882,2037.7827,2054.1172,147.6586,1307.2738,128.07047,109.62363,4494.9814,143.40128,99.82054,408.6505,848.9836,112.12074,411.88083,1234.9374
2017-07-07,287.27985,374.02975,257.55887,3672.9136,102.779625,548.15717,118.45032,164.00706,161.66335,1085.8773,60.4456,198.82738,888.8108,3545.9746,308.22498,29.93545,322.48987,2050.6,2065.0732,150.55754,1315.0472,130.25162,110.729744,4500.016,143.73944,100.28819,406.6201,845.3897,112.590294,407.91406,1237.1063
2017-07-10,286.06964,378.32468,256.9974,3648.8408,104.810715,546.82007,119.11231,163.16124,165.0655,1076.2737,60.968887,199.98413,888.468,3555.0483,310.10217,30.121065,323.03244,2064.5781,2079.055,150.97107,1320.7606,131.84961,111.336494,4504.6865,143.29095,100.32085,404.80124,844.3311,111.64567,405.57443,1236.8928
2017-07-11,285.4601,394.0263,257.69913,3636.0173,107.06788,547.9013,119.77764,163.08409,169.61604,1047.1877,59.072918,201.0129,887.62573,3556.8542,311.5173,30.387129,323.43277,2074.5984,2091.7515,154.29759,1324.273,133.11238,110.771614,4507.7764,143.72588,100.1321,405.77237,846.12915,111.26805,405.33505,1238.041
2017-07-12,284.65878,387.1907,259.15005,3642.6453,107.58189,546.5938,118.78637,162.59995,170.70709,1011.2886,57.175205,197.73363,886.3348,3551.632,312.39127,30.192686,323.74548,2079.949,2101.1753,153.18073,1325.2799,134.74654,109.83755,4509.812,143.43088,100.3645,407.4245,841.14276,111.50506,405.40112,1236.2678
2017-07-13,285.53772,387.0378,260.65683,3653.723,108.05181,544.164,118.876724,162.97853,171.47691,1011.8466,56.987823,199.23042,885.16315,3542.3423,312.8612,29.993301,324.618,2085.015,2109.3154,152.85576,1324.1295,136.80492,109.82786,4511.532,143.94571,101.19442,409.37912,842.7277,114.04766,410.48404,1228.624
2017-07-14,289.2087,394.23914,261.7831,3666.843,108.71772,543.385,119.25092,163.24942,172.36401,1018.00494,57.162865,198.99496,886.5247,3534.4817,313.27258,30.094606,326.90887,2094.9226,2119.873,153.46608,1323.2926,138.4829,110.259125,4513.059,145.17824,102.27434,410.33698,843.19476,115.19641,417.53513,1219.048
2017-07-17,291.7057,398.07108,261.8791,3679.374,109.26289,545.4098,118.73179,164.41405,171.27853,1024.9865,57.118675,200.24179,890.98224,3530.543,313.75565,30.29245,331.2297,2114.1306,2137.174,154.08171,1322.198,139.1627,110.89474,4514.4194,144.88431,102.83649,408.69608,862.8632,114.14421,422.76907,1210.9204
2017-07-18,294.78967,399.09824,261.90866,3689.113,109.50308,550.8678,118.491104,166.8126,172.01996,1012.80896,56.992683,202.64217,897.2413,3529.087,314.33096,30.089096,337.0189,2134.9004,2157.2332,154.5946,1322.2006,139.63571,110.51452,4514.773,144.39761,102.947105,405.32855,874.6311,112.07668,423.09863,1199.8353
2017-07-19,296.3186,399.27322,262.58838,3698.4941,109.27404,557.36865,117.79027,169.17912,171.53566,978.284,57.46135,198.9764,903.20233,3532.176,315.02475,29.911894,342.90103,2149.9807,2174.7266,154.8153,1322.5665,140.05917,109.643425,4514.9062,143.75487,102.576355,401.41248,866.81915,111.35981,420.37997,1184.6917
2017-07-20,295.49496,410.37613,264.10025,3702.748,109.309715,564.5556,117.44302,172.18398,170.3101,962.1875,58.869827,200.74886,910.7692,3544.8445,315.87195,29.73643,348.20914,2157.1958,2186.4475,155.18863,1324.3647,140.87794,110.02204,4514.8267,144.66559,102.181755,398.09503,868.066,115.699486,417.57202,1169.7621
2017-07-21,293.7068,409.6594,265.72726,3692.0637,111.21682,570.8901,118.67859,174.04759,170.38086,955.8259,59.81063,201.53961,920.43896,3565.0374,316.5683,29.598461,352.0048,2161.4307,2194.228,153.65013,1329.1335,141.6319,112.305115,4514.7163,146.29097,102.59387,399.95273,869.20166,115.52646,413.59937,1155.2351
2017-07-24,293.60797,402.40018,269.13794,3662.571,112.2113,572.5398,120.616196,173.44113,170.13826,959.2348,59.67485,195.84776,933.8624,3590.8386,317.1228,29.410221,353.8288,2181.7515,2211.7866,153.44833,1338.6416,141.3266,113.26481,4513.9595,146.92084,103.44954,406.74692,869.3159,114.581726,408.7543,1140.7233
2017-07-25,294.7791,410.446,274.82965,3631.977,111.76822,572.2084,121.34959,172.4528,169.09651,960.7434,59.580708,193.86728,951.5445,3616.9014,317.58072,29.366297,353.77905,2209.544,2236.038,155.47154,1351.9225,140.38191,112.88156,4516.2827,147.47604,104.165276,414.53467,868.4637,110.50282,407.34674,1132.2269
2017-07-26,296.2958,417.76193,280.95227,3617.9812,110.80445,569.8429,120.220314,171.66934,166.78525,978.71814,59.477333,193.89969,966.89374,3639.4702,318.00446,29.2306,352.44574,2227.2146,2255.634,159.36418,1364.8516,139.67406,113.365036,4525.1177,148.2409,103.73595,421.06985,867.52344,110.21932,410.18393,1136.1185
2017-07-27,300.26575,415.65414,285.54022,3624.2036,111.74914,571.58777,118.409874,172.15332,164.7111,979.9044,59.28758,194.75577,974.9789,3655.4788,318.21918,29.260763,350.37805,2233.2214,2266.9736,159.71313,1374.2164,141.42679,112.00389,4538.051,151.01318,102.86086,422.98944,868.02216,113.821625,417.16864,1144.7896
2017-07-28,300.8253,407.3193,287.841,3638.292,112.3695,573.24243,116.72905,171.54727,163.25508,974.26324,58.833004,194.78671,971.9633,3665.7168,318.13574,29.165035,347.96884,2237.4739,2274.684,155.76817,1378.8168,145.45435,109.85422,4550.948,152.01976,101.83946,422.3861,868.4171,116.268394,420.6605,1155.3369
2017-07-31,294.45425,406.01413,288.0792,3633.5415,112.222145,572.66833,116.53104,172.14062,163.16695,964.205,59.457394,190.79094,964.5277,3675.7534,318.06985,29.018562,345.78604,2248.446,2284.7734,154.94577,1380.0662,149.43788,108.94502,4562.3438,156.03053,101.434074,420.2707,887.7835,117.8147,420.44138,1161.2427
2017-08-01,293.3454,411.63977,287.00583,3617.9055,113.94908,569.2005,117.29688,174.78752,163.09149,985.9127,59.783146,192.23317,957.8037,3688.7805,318.31604,28.974277,344.51132,2269.6326,2301.6162,156.31313,1378.782,152.43965,109.75983,4571.146,159.10474,101.38099,418.60922,907.572,117.90523,420.00302,1161.5598
2017-08-02,294.81396,409.66336,286.45853,3619.3704,115.09841,566.3659,117.20699,175.63205,162.64906,1011.97375,59.751064,192.37405,952.2219,3702.5364,318.54242,28.846312,344.57602,2294.1235,2322.7283,154.67543,1375.9858,154.42221,110.72355,4576.6943,159.2806,101.80246,416.71603,915.2221,120.278725,419.05322,1156.9496
2017-08-03,295.75433,407.92404,286.788,3655.3848,113.88127,567.2827,116.83426,174.13828,160.98613,1012.1837,59.406784,191.94922,950.50793,3709.8137,318.51614,28.778082,345.90775,2311.697,2341.4226,150.69084,1372.7238,156.04881,110.99359,4577.8335,159.96428,102.81469,413.6058,916.58246,120.71998,416.56424,1149.8911
2017-08-04,292.94153,415.19717,286.9415,3714.1775,111.3929,566.31903,118.0737,174.42805,160.56953,993.4434,58.565697,189.52832,947.82556,3708.5444,318.26047,28.66488,348.5047,2317.2422,2352.01,144.7427,1368.6821,154.64009,110.21479,4569.6377,158.50311,104.18422,408.5233,922.15717,120.257034,411.75073,1141.5713
2017-08-07,291.05127,412.49072,286.63333,3793.1033,112.38858,567.6247,120.12801,174.54169,161.15063,980.92694,58.27255,188.98854,941.32263,3704.273,317.73358,28.692501,353.26382,2315.9575,2355.306,143.07819,1365.6725,150.11632,109.82209,4552.628,159.52232,105.265335,402.1217,928.0236,121.161606,409.29047,1135.5145
2017-08-08,292.62735,409.1484,285.82825,3858.649,114.76951,569.6327,124.866,175.65224,164.94785,976.727,58.820045,190.19377,933.32776,3718.2285,317.43878,29.060377,361.15912,2336.833,2371.2124,144.58868,1366.1041,145.40134,109.93063,4526.6665,161.11406,105.36443,399.79,936.42615,123.21922,412.6012,1129.2103
2017-08-09,291.9873,410.1056,284.8238,3876.216,116.23559,574.9846,127.477196,174.4518,166.03244,968.1863,58.5689,179.95576,925.5064,3752.8276,317.61407,29.426561,371.02567,2372.2324,2399.2188,143.3965,1372.1818,141.77426,109.18457,4493.242,161.33562,104.63564,400.61972,925.9669,128.39572,419.47867,1116.1334
2017-08-10,288.55576,409.01834,283.8525,3845.3884,115.374306,574.80206,127.402954,173.52786,163.61433,948.71063,57.87976,179.01192,915.98334,3797.1614,317.85638,29.433558,380.777,2406.8157,2432.1433,141.60915,1381.0664,139.17245,106.77324,4448.438,160.13164,103.09595,401.901,920.47534,126.52569,419.78378,1101.3423
2017-08-11,285.45456,408.92215,283.38037,3798.2402,112.30447,566.6444,122.96762,173.25067,156.77559,933.52936,56.62683,167.86598,904.3692,3842.825,317.6436,29.03364,388.09863,2419.1345,2453.2134,136.47174,1386.5042,135.63055,103.49865,4387.4775,156.94392,100.00111,398.64508,890.1966,119.21717,410.64655,1090.1213
2017-08-14,283.47275,407.51364,283.70166,3751.929,108.85555,555.5275,117.35375,172.2051,153.77603,938.6798,55.32285,159.01077,892.5337,3878.8115,316.79196,28.820759,392.38022,2413.7576,2459.083,129.3166,1384.2845,131.98271,101.89609,4321.139,155.53749,97.2896,392.13162,879.79083,116.194305,401.939,1080.7089
2017-08-16,285.27933,402.49384,284.40103,3749.875,109.280365,555.94324,114.18697,172.05048,154.85692,957.8966,55.16518,176.72829,882.2371,3903.95,315.35034,29.120848,394.15765,2408.4932,2458.4746,126.291214,1375.995,130.65744,103.15862,4259.875,159.01878,96.62387,386.34402,896.50836,118.370224,400.1781,1081.478
2017-08-17,288.78302,401.74332,285.28717,3803.269,111.27508,571.0431,112.94115,174.49889,154.66403,970.63806,56.444454,179.46767,878.2476,3932.0166,313.45612,29.415304,394.1476,2414.6602,2460.5637,129.40132,1365.1442,132.24248,105.53256,4211.441,161.9208,97.916794,383.75024,910.42413,122.76168,403.9343,1090.6608
2017-08-18,289.63974,409.04413,285.87183,3870.5789,112.52801,581.8472,115.43269,174.49907,155.66849,971.75037,57.371223,182.6788,879.2396,3961.1875,311.54993,29.447063,392.971,2429.1082,2467.1462,132.63205,1355.2961,135.68489,106.880775,4180.3867,162.25798,99.86289,386.03268,922.09845,122.04981,411.3123,1100.8508
2017-08-21,288.93195,412.47128,285.97208,3911.1018,111.37138,581.14874,117.28786,175.37123,155.29364,966.0469,57.32369,181.50578,882.25287,3985.1648,309.96625,29.124947,391.443,2453.322,2482.8708,132.89494,1347.4681,138.65793,106.36372,4166.6577,162.41328,101.537254,391.75128,916.3296,122.98207,417.586,1106.0109
2017-08-22,288.24127,410.2194,285.64822,3912.178,110.44734,574.3447,116.196655,171.0268,151.94019,954.8953,56.265053,179.113,883.18054,3996.3828,308.7761,28.757,389.88104,2475.6145,2502.0833,131.4277,1340.5304,139.27304,104.31086,4163.3774,160.83794,102.146805,397.77405,909.53204,122.74172,417.91486,1111.838
2017-08-23,288.1042,412.8457,285.508,3869.4114,111.01627,567.28827,114.02176,169.52974,146.0247,948.6198,55.198933,175.13203,882.6886,3990.0034,307.83752,28.41006,388.9523,2486.4211,2516.6638,129.13058,1333.354,137.35605,102.38356,4162.4653,159.40787,101.59987,402.2496,902.2693,122.4011,411.9157,1124.4507
2017-08-24,290.4426,421.65305,285.67627,3814.7002,112.33223,563.05145,113.72508,170.50647,144.6874,955.0411,55.162563,183.30391,880.0851,3974.0276,307.0452,28.353878,389.28287,2490.7876,2526.4138,130.98611,1327.8676,134.81847,102.03471,4157.2183,160.77432,100.746895,404.21585,903.4492,123.71252,405.2598,1137.8298
2017-08-28,291.69498,422.1422,285.92828,3775.9294,112.29164,566.55817,114.4856,172.96434,147.44716,963.28394,55.412136,185.37157,877.06396,3953.7124,306.40955,28.434555,391.25797,2513.2952,2547.5696,134.24174,1324.9841,133.29669,102.478584,4142.43,161.98059,100.15323,404.68176,916.5712,123.93957,401.03415,1157.0839
2017-08-29,293.33444,423.13773,286.2935,3782.3972,111.702736,573.22766,115.65169,175.85454,151.20384,970.29376,55.750057,180.13835,875.2197,3931.9563,306.04395,28.29232,394.58008,2562.7751,2591.2463,136.16058,1324.1201,133.2375,104.23783,4122.862,167.08896,100.06061,405.39005,965.8306,125.7826,402.13815,1176.3489
2017-08-30,293.4179,418.71295,286.701,3818.7156,111.28869,576.41016,115.69434,177.31926,152.0692,967.096,55.512096,180.76674,875.6843,3911.014,305.72342,28.046728,398.69833,2642.0723,2667.7856,135.31865,1323.6871,133.46448,104.87451,4099.098,168.79642,99.9855,405.72513,972.5892,125.33601,406.35803,1185.9609
2017-08-31,293.34113,420.22107,287.11023,3867.4512,113.6842,575.30865,116.343735,178.63681,152.50575,965.1714,55.414165,182.10342,881.26324,3900.5356,305.4123,27.892159,403.5502,2712.607,2753.8718,135.25288,1322.5582,134.23311,104.97875,4075.3542,171.48341,100.08564,407.91385,978.22534,129.05193,412.48914,1184.806
2017-09-01,292.21658,419.68762,288.65445,3906.865,115.69956,574.6449,116.41247,176.45517,153.7746,970.4642,55.38503,183.88489,888.78284,3903.0825,305.15167,27.830532,408.88092,2735.649,2808.4153,135.39955,1320.576,135.42303,104.72085,4053.0518,172.95546,100.06686,414.1325,973.72345,134.89406,420.1912,1186.83
2017-09-04,291.64117,415.12793,290.6736,3937.595,118.69977,573.9248,116.83065,178.98157,155.36073,994.09973,56.953274,189.38802,894.6748,3917.12,304.9247,27.737093,413.97522,2721.6262,2819.4543,137.01462,1319.4346,137.51283,105.204834,4038.1562,172.76479,100.43906,423.6599,987.226,135.86098,425.2054,1191.6611
2017-09-05,291.11868,410.07584,292.47934,3936.791,121.2906,571.0264,116.67682,186.06853,153.76714,1036.9873,58.548492,186.90923,897.17664,3934.697,304.7376,27.584759,417.9756,2682.109,2787.2588,136.35031,1320.7357,139.5509,106.4106,4033.2847,171.75955,100.79805,429.909,990.5253,131.68,422.80145,1192.2109
2017-09-06,291.25317,402.15463,293.6189,3909.6882,121.87808,567.173,116.53509,188.64198,152.05884,1056.0449,59.609707,189.489,895.629,3952.9412,304.5597,27.417328,420.56128,2637.735,2730.5989,136.45392,1326.1223,140.9008,107.44591,4036.0435,174.77177,101.24158,430.44006,1002.7275,132.69647,417.73596,1185.5212
2017-09-07,290.48782,398.61914,294.01474,3872.4521,121.239815,563.98334,117.305374,188.92288,152.04974,1048.0892,60.460526,190.80734,891.5399,3967.4807,304.61533,27.31399,421.588,2599.659,2666.7441,134.57718,1336.0251,141.62332,107.53867,4044.1995,175.86978,101.550156,430.3423,1001.0449,132.06583,422.6287,1179.5552
2017-09-08,288.62274,394.21158,294.1469,3851.853,122.89082,561.06433,117.388435,187.35522,151.98221,1051.4122,60.826942,191.25978,888.539,3976.9175,305.06973,27.199123,421.00763,2588.0923,2620.0947,133.02606,1347.7164,141.94553,107.201996,4055.9475,176.30577,102.17302,430.15787,1000.5402,131.18878,428.91797,1176.9302
2017-09-11,287.26816,398.46567,294.49854,3847.0427,122.73783,558.42523,117.35612,191.04054,151.59282,1042.1698,60.285202,190.64679,888.0362,3983.7024,306.09665,27.155375,418.88684,2595.6191,2595.4153,131.18518,1359.6832,142.07715,106.95777,4067.5884,175.22127,102.67427,428.04373,993.1259,130.78667,430.76004,1175.9126
2017-09-12,286.35477,397.76364,295.16736,3849.2437,121.87544,557.3397,118.60069,199.72812,151.85786,1039.8009,59.774902,191.43527,889.36017,3989.8606,307.55023,27.182997,415.72778,2614.473,2593.858,131.42297,1370.3643,142.326,107.62859,4085.0332,175.55847,102.82527,424.38907,998.4834,132.66571,432.00818,1178.9785
2017-09-13,286.29977,398.64117,295.42795,3847.0303,122.0142,559.61584,119.80496,201.7022,152.14478,1051.7615,59.505634,194.73608,892.69293,3997.4873,309.45667,27.353447,412.71085,2634.5662,2609.8,133.05244,1381.6996,143.14352,108.983246,4110.3584,175.56769,103.34573,422.69885,1003.0871,135.27661,436.39514,1181.5835
2017-09-14,286.91742,395.73953,294.78888,3835.0698,121.42828,561.07654,121.0086,198.03487,155.29942,1051.1149,59.504757,191.8536,897.8157,4007.2598,312.01556,27.478924,410.0108,2644.5952,2630.7168,135.1145,1392.0261,143.71596,109.216866,4140.743,175.54744,103.60025,423.3584,1004.7749,132.56912,437.8206,1183.7429
2017-09-15,288.13632,393.2679,291.67563,3820.261,121.335304,564.6228,122.54276,198.11804,157.48126,1059.0375,60.865448,192.44743,905.0704,4018.4966,314.78806,27.404617,407.6999,2639.492,2644.0806,136.8098,1400.3696,144.62334,109.5127,4169.9995,175.4325,103.89815,425.62256,1012.22504,131.92683,436.047,1182.6257
2017-09-18,287.7143,391.01828,287.44876,3809.8938,121.101135,567.08307,123.39237,200.89955,157.32523,1066.9001,62.302765,190.83331,912.2828,4030.5151,317.0936,27.150238,405.6867,2626.0815,2646.685,137.15158,1405.811,146.14357,110.1565,4194.023,177.18839,104.07746,426.8531,1006.88336,132.91048,433.35025,1183.1073
2017-09-19,287.5705,391.422,284.21463,3821.7908,121.888275,570.67633,123.881454,202.68176,156.46367,1070.1947,63.029022,192.65585,918.1264,4044.401,318.77,26.99816,403.8553,2626.3274,2652.216,136.85121,1409.174,148.11461,111.2257,4209.858,178.18567,104.26198,430.81927,1008.45245,133.29356,431.8808,1181.9567
2017-09-20,288.3783,389.87143,282.79526,3846.608,121.76671,574.87994,125.453514,205.339,157.20752,1060.4962,63.060017,191.74101,920.73663,4056.4905,319.86353,26.98453,402.5934,2644.363,2668.0024,136.32278,1410.2415,150.1499,112.89344,4215.0483,178.10936,104.60463,437.1892,1022.8599,134.27483,432.15338,1178.0262
2017-09-21,286.96466,391.0862,283.36395,3846.59,120.54186,576.4874,126.00819,205.00142,158.19142,1054.3462,63.093983,190.85832,919.43823,4061.6052,320.46124,26.968567,401.9268,2658.125,2682.5127,137.25145,1408.3463,151.90446,114.384254,4212.685,177.6764,105.64796,442.33206,1020.2671,132.7202,433.99054,1172.827
2017-09-22,282.983,393.72977,285.1706,3831.9885,118.43653,583.57434,125.572014,205.11084,157.46007,1052.4033,62.69934,186.85947,914.53076,4056.029,320.31216,26.931158,401.79095,2658.461,2688.0422,136.23335,1403.7318,152.91707,114.10172,4201.8496,178.67816,107.3984,444.35107,1008.6772,130.45776,433.6266,1173.0964
2017-09-25,276.97256,389.85376,287.60382,3792.6272,114.47984,589.4142,122.69441,205.52159,155.45874,1014.0404,61.674267,177.2036,905.53656,4035.8313,319.34183,26.84418,401.67584,2630.183,2668.8188,131.73782,1398.2584,151.15118,111.353516,4177.2627,176.39621,107.92419,440.87573,976.03705,127.09283,428.7359,1174.2626
2017-09-26,274.78735,384.84534,289.4754,3739.368,111.7512,588.5203,121.785416,207.59097,156.10376,982.60156,60.930447,170.51003,894.7719,4006.6846,317.59634,26.505848,400.87384,2593.4983,2634.8853,129.0166,1392.6403,146.48251,108.230705,4138.9307,172.98201,106.65815,433.9148,949.7162,124.02508,421.2889,1168.8639
