DATE,ICICIBANK,BHARTIARTL,WIPRO,HEROMOTOCO,NMDC,CIPLA,PFC,OIL,RECLTD,SRTRANSFIN,IDFC,DLF,CUMMINSIND,BRITANNIA,MARICO,NHPC,HINDPETRO,BAJAJHLDNG,BAJAJHLDNG.1,UNIONBANK,SUNDARMFIN,JINDALSTEL,FEDERALBNK,BAYERCROP,L&TFH,NBCC,JUSTDIAL,CESC,MRPL,MUTHOOTFIN,SUPREMEIND
2017-09-27,276.81497,382.8787,290.03894,3702.9146,112.7699,585.2751,120.916,216.66599,154.1905,988.2665,60.90919,171.26149,887.08826,3981.8284,315.30185,26.224163,398.86966,2564.386,2598.9795,129.06856,1386.5278,141.50441,107.172226,4091.3684,173.70815,104.8946,425.93506,960.55457,122.028755,416.50916,1156.0536
2017-09-28,276.19516,381.82797,289.19122,3681.079,111.99962,579.85645,118.38249,218.08295,148.23158,1024.8629,60.220238,164.18243,883.6342,3967.086,312.7099,25.991488,395.76987,2562.3494,2580.0977,127.37998,1378.6683,137.34181,106.84394,4039.132,171.44357,102.930756,417.38144,957.4358,122.590416,412.07864,1139.785
2017-09-29,274.55145,378.42987,287.23224,3674.933,109.469315,579.584,116.9248,216.85101,144.09538,1045.2268,60.06618,163.71744,882.30457,3967.5056,310.0037,25.850786,392.04736,2600.8738,2596.948,127.090775,1369.6093,134.83725,107.22211,3987.3027,171.78702,101.831474,410.31607,951.4147,124.01551,409.23227,1125.7871
2017-10-03,273.75955,383.67148,284.17206,3688.0347,108.53481,583.8906,116.38406,219.8429,143.90422,1046.2404,60.061718,165.3153,884.65515,3981.9133,307.3882,25.881538,388.62134,2641.5066,2631.9805,126.545685,1362.4576,134.02507,108.251915,3941.3901,173.42107,101.97184,406.1191,952.6305,127.596954,412.42047,1119.7268
2017-10-04,274.40305,380.44202,281.24414,3717.426,109.72018,585.8743,117.31238,220.73476,144.39613,1045.5623,60.051006,167.78467,890.7862,4003.7188,304.95178,26.267128,386.4428,2678.2527,2679.3418,126.16928,1359.5769,135.87506,108.88023,3904.884,173.44434,102.969795,403.87982,960.7595,128.56323,419.10632,1120.8265
2017-10-05,273.99603,373.50345,279.23953,3744.3784,110.66753,586.01996,118.3084,218.59605,145.12883,1036.7119,60.134937,167.41698,898.1986,4025.3042,302.91327,26.544752,386.2612,2709.281,2731.1326,125.6929,1360.9308,139.65689,109.18134,3877.589,173.378,104.13031,402.86267,964.0096,126.5241,423.7702,1121.8864
2017-10-06,271.3316,373.2985,278.47678,3747.2874,110.37673,587.10693,118.88174,218.38364,144.89972,1037.9474,60.11861,170.68385,903.88214,4043.0405,301.54266,26.545675,387.8957,2735.1357,2779.906,125.36987,1364.5928,144.0999,109.61302,3857.7764,172.82309,105.175964,407.21353,967.29736,126.13234,425.51288,1118.6273
2017-10-09,269.27295,377.38647,279.1407,3717.9832,111.4543,588.59656,119.12602,218.77158,145.03532,1038.8032,60.338947,171.67842,905.53705,4054.375,300.95987,26.497131,391.00998,2743.654,2808.9285,127.56801,1368.291,148.55167,111.37928,3844.2607,173.94315,105.99086,417.40497,994.8282,126.59891,428.63437,1118.5863
2017-10-10,268.46735,374.93768,280.72803,3670.1912,112.17825,589.6288,118.347435,216.57498,143.81895,1047.2684,62.827812,173.05656,903.2608,4056.74,301.02417,26.306465,394.81647,2730.5527,2807.9885,130.31433,1369.3744,152.95044,112.37329,3833.5337,174.00179,106.70131,430.91376,1011.9233,126.07969,429.38498,1122.594
2017-10-11,267.61273,378.4615,282.50427,3631.862,111.53766,591.6326,117.70154,220.2871,143.0988,1061.3505,64.50725,172.6861,898.6104,4051.3516,301.63385,26.266878,398.40646,2708.6426,2785.079,131.43033,1367.1818,156.23186,112.85304,3823.9565,175.69856,107.40592,443.20847,1014.30493,126.36988,428.79758,1128.7395
2017-10-12,266.1276,394.14255,284.42563,3614.7786,110.37476,592.0804,116.55663,217.24034,142.62053,1078.296,64.82879,171.51814,891.8673,4044.2751,302.4801,26.536472,401.69907,2690.996,2754.4133,128.0964,1362.2524,156.96384,112.53103,3815.7866,174.99756,108.04612,449.87595,991.93274,126.51755,425.53333,1131.6343
2017-10-13,265.10623,392.33554,286.58765,3630.2883,109.91927,592.62854,115.29421,217.76286,143.23883,1086.6149,65.940025,173.39755,885.2371,4057.0554,303.54453,26.84718,404.70377,2684.2427,2727.9653,125.80712,1355.5819,157.32652,112.55724,3809.0667,175.87755,111.38409,452.07477,992.3978,127.82812,424.8324,1135.1432
2017-10-16,266.37958,416.34875,288.3396,3666.8025,110.628716,594.44403,115.887695,219.23042,144.59723,1081.4238,66.59,173.94768,881.26227,4098.07,304.6424,26.9041,407.43283,2688.9727,2713.1274,125.831406,1351.0021,158.40799,112.390076,3801.4924,176.44699,115.81164,452.10315,996.6461,128.6569,426.81912,1143.4718
2017-10-17,269.08212,435.0366,289.09668,3704.4802,112.47118,601.3868,116.712616,218.43536,144.11667,1081.147,66.378265,174.06367,879.75653,4152.754,305.6756,27.06462,409.80664,2697.1304,2708.6582,126.41776,1348.3743,160.32524,115.809814,3792.6091,176.3107,118.323906,451.04184,990.32434,127.02209,430.40533,1154.0287
2017-10-18,270.5181,443.76196,288.78482,3729.6206,113.590454,618.3153,119.0911,217.00926,144.37985,1087.5608,65.85767,178.68446,879.2955,4209.7603,306.72708,27.113802,412.00116,2698.2832,2707.0186,127.07626,1346.7764,161.88614,119.194336,3781.5664,176.9275,120.24263,450.01425,993.473,127.11701,432.2539,1161.1578
2017-10-19,265.9286,441.1884,288.58334,3728.7212,112.92999,623.8286,122.32281,216.06725,147.01486,1088.7955,64.79774,179.07864,878.5515,4263.732,307.5536,26.977499,413.80994,2697.5542,2708.5227,126.41469,1345.9626,162.47284,120.58229,3771.267,177.49184,121.45351,452.13342,992.6741,128.88298,432.65237,1163.0258
2017-10-23,259.27573,455.06036,288.47623,3705.457,112.05716,619.1664,123.53482,214.63875,147.77264,1076.3494,64.3491,176.65556,877.49207,4300.049,307.92508,26.819262,414.92075,2703.7295,2717.4138,125.51949,1346.3671,162.06587,119.3865,3765.5764,176.88487,122.12754,454.72003,988.9739,128.81169,431.3859,1160.0908
2017-10-24,257.26053,475.7757,289.11362,3689.0752,111.14534,607.63354,124.463486,214.11609,146.92018,1087.9675,64.45604,179.5069,877.1248,4313.1855,307.94617,26.549332,415.14398,2711.047,2728.9126,125.554375,1348.1835,160.8447,118.70032,3764.6519,178.1579,122.29164,455.24344,985.8504,128.25119,429.6385,1156.0852
2017-10-25,259.96317,475.68152,290.33545,3680.706,111.171906,599.177,124.793,216.64961,146.27007,1098.9778,64.60062,179.25743,877.4561,4301.7114,307.5781,26.371029,414.7172,2716.524,2739.4788,128.62575,1351.0393,160.1541,118.457436,3766.5957,178.88359,123.08534,452.94766,988.2029,128.73985,428.5421,1151.0413
2017-10-26,281.0552,489.1052,291.97076,3681.338,111.786156,595.2696,128.85677,214.13406,149.85484,1084.5986,64.52561,182.10799,880.58453,4274.7485,306.974,26.552294,413.84317,2713.4802,2742.1838,161.24263,1354.4163,161.01288,116.75335,3770.4534,174.20747,121.715515,448.41898,987.4326,128.3993,425.706,1146.504
2017-10-27,293.8624,486.1777,294.09656,3683.0159,115.009,601.7356,132.79977,220.0482,154.32277,1095.0509,65.84376,182.70547,885.0733,4239.1504,306.2313,26.738173,413.28845,2722.3972,2751.5037,187.21762,1357.2203,163.4541,115.03216,3775.4067,173.64449,121.12474,444.16144,988.9615,131.49088,422.89746,1142.1678
2017-10-30,295.47733,467.1725,295.33136,3690.9597,118.107994,616.2056,135.25514,220.48875,159.01884,1128.9425,65.31945,184.67746,889.5587,4203.1426,305.3518,26.990906,412.7711,2741.5588,2769.64,180.45514,1358.9147,166.05681,114.7259,3785.7153,174.58768,121.33436,442.36246,970.51843,132.40614,420.5547,1137.0492
2017-10-31,292.45453,481.6241,294.73306,3713.2788,118.87346,627.873,135.59766,233.30045,159.59421,1154.4086,63.77776,187.87468,892.9509,4190.8438,304.47827,27.229343,411.94183,2753.4678,2785.0432,179.32498,1364.61,167.62022,116.179985,3801.2312,175.68713,123.66328,447.8498,961.67175,132.76622,423.27304,1137.0526
2017-11-01,289.6889,483.33395,292.99393,3744.1882,117.40378,632.8509,133.03743,228.97096,160.24068,1149.0284,63.39088,199.66006,894.1001,4197.4863,303.839,27.26602,410.45663,2758.1433,2795.15,174.39384,1375.1868,167.52638,117.18521,3820.5002,175.87607,125.44385,462.8555,973.54333,137.71545,427.47098,1141.547
2017-11-02,295.65146,514.87103,291.0337,3762.0361,116.84335,632.6567,131.96838,230.01785,161.482,1163.9956,64.452644,206.71803,892.092,4219.7417,303.56805,27.306917,408.20105,2753.244,2795.239,175.46263,1389.9371,166.5241,116.77203,3838.4783,175.70338,126.50815,478.9188,981.0159,136.71251,434.62128,1152.6935
2017-11-03,302.71234,507.21106,289.4884,3741.9988,117.68197,634.7847,134.35202,224.70796,166.54001,1245.0682,64.894066,206.41734,888.059,4244.6636,303.49936,27.456388,405.45163,2744.8677,2787.9082,171.2297,1409.8802,165.24817,114.97387,3849.2078,174.93848,126.79532,493.58795,980.67303,134.12473,438.7183,1166.0842
2017-11-06,305.192,508.91214,288.83154,3690.0435,117.74611,639.13556,134.54745,226.3442,168.72002,1261.4324,64.473595,212.66507,884.43823,4262.16,303.48956,27.601294,402.65808,2734.33,2774.445,171.2316,1432.9362,164.59041,112.70502,3854.0664,174.78755,126.64498,504.94208,967.4353,132.29976,436.29233,1170.7196
2017-11-07,305.22974,508.75824,289.8144,3636.6262,118.685265,648.7034,132.48085,231.06317,162.00063,1265.0756,63.681805,214.80428,882.34204,4266.267,303.59448,27.481905,399.9161,2723.657,2757.781,174.67885,1457.3391,164.20432,111.73155,3858.2175,173.76591,126.55993,512.297,957.2883,130.79176,430.21024,1164.7804
2017-11-08,303.024,496.5309,292.34317,3603.2808,119.2626,635.2056,130.42128,232.78642,157.72826,1245.5583,62.47676,209.06511,880.2884,4258.6035,303.6764,27.361681,397.66476,2705.2917,2733.6099,168.50728,1478.2764,163.5125,110.738976,3865.46,172.62701,130.4627,508.174,948.55096,129.14143,419.75616,1154.4005
2017-11-09,298.43002,484.5058,295.39392,3583.2993,117.72054,624.58716,130.09773,226.7862,157.44618,1240.5308,61.112156,214.77994,876.9834,4244.897,303.6654,27.088543,395.9549,2689.4517,2710.085,162.71039,1492.8373,162.16745,109.769005,3873.6887,171.91306,133.79147,500.75174,951.6065,126.737816,412.61032,1145.2653
2017-11-10,299.5616,496.466,297.8998,3568.835,115.797844,618.61346,130.48172,227.53732,157.19543,1238.0426,61.02249,212.72058,872.2393,4242.7075,303.6358,26.827364,394.6652,2690.3901,2700.485,163.88434,1503.2922,161.70566,110.0565,3882.661,171.01964,134.69966,494.7392,969.91675,127.147194,414.50568,1140.6539
2017-11-13,305.96747,490.03656,299.33105,3561.5706,115.51501,614.7659,128.47491,226.78271,154.68405,1239.4014,62.291893,209.51929,866.8504,4270.7266,303.55783,26.77624,393.276,2707.0945,2708.8794,166.37018,1511.4279,162.64328,109.58762,3893.6184,170.49135,133.54503,498.91412,977.9708,126.936005,420.1829,1140.0889
2017-11-14,307.44232,483.0967,299.03564,3556.6448,116.12924,610.3673,127.34856,223.71292,152.63983,1259.7118,63.29978,204.6743,860.7601,4326.661,303.3564,26.536436,391.6324,2722.2214,2725.0847,167.48335,1516.6731,165.44913,110.005394,3905.3403,168.45497,130.87354,517.2631,980.91187,124.47008,421.07916,1141.5475
2017-11-15,306.5419,485.75366,297.51404,3569.0896,115.96797,607.5187,125.99532,221.28813,151.59773,1239.9325,63.094402,207.90405,853.5143,4380.4404,302.5208,26.279709,389.58325,2721.0874,2734.355,164.85411,1517.7855,168.74136,109.04804,3913.6206,168.92151,128.81749,542.9992,984.044,123.24683,415.15933,1142.684
2017-11-16,306.44894,475.1944,295.35367,3597.0742,113.8704,603.4941,123.82198,221.973,148.60979,1211.3074,62.019917,205.16307,846.5698,4404.7246,300.61722,26.112194,387.3018,2699.8562,2726.0068,163.5503,1513.0829,169.48444,107.702225,3915.904,168.50616,127.092705,558.3839,977.46497,122.918365,403.97964,1142.1475
2017-11-17,308.53088,479.27704,293.50043,3621.8015,113.23561,599.9614,123.81363,221.10371,146.8825,1210.9222,61.46646,209.48628,841.1322,4391.659,298.3661,26.003355,385.05746,2680.1394,2711.2344,169.86888,1504.5858,168.5095,107.61802,3917.1353,169.53183,126.42231,563.25946,964.44507,122.59636,400.11072,1148.2694
2017-11-20,313.21863,481.32425,292.04697,3625.823,114.41398,603.9974,124.78944,222.44124,149.11935,1269.6862,61.604027,222.84845,838.32526,4352.963,296.5344,25.941917,383.1924,2667.8533,2696.0176,170.97423,1498.0374,166.93456,108.153595,3922.7034,170.85817,127.23933,567.5509,961.8462,123.123856,403.41614,1156.2594
2017-11-21,311.7223,478.18866,290.95978,3617.6062,115.90764,608.7922,125.87187,222.02689,150.28421,1262.667,62.151516,225.0193,838.06586,4307.6963,295.36194,26.082775,381.968,2665.2334,2685.9375,169.9442,1494.8309,167.23651,108.97851,3933.8374,170.27014,127.9546,573.14825,965.56824,126.801605,407.86884,1161.491
2017-11-22,310.4398,487.89438,290.23157,3611.1226,116.31164,615.5523,126.78296,222.85707,151.31503,1246.233,62.195274,220.57379,838.93164,4277.394,294.89792,26.180376,381.5704,2671.9526,2685.0745,167.47284,1495.328,169.17596,108.75212,3948.811,166.60176,129.32375,575.21313,974.6672,127.438805,410.9354,1161.7654
2017-11-23,309.7077,481.91602,289.91934,3606.3894,115.687126,621.7919,127.02725,226.89102,151.59486,1229.4894,61.84307,219.76836,841.5101,4266.352,294.8954,26.064926,382.0038,2683.1624,2692.899,167.79677,1498.26,171.6468,108.68643,3964.0503,165.48363,130.1158,571.49036,990.9687,125.67584,413.83575,1158.0731
2017-11-24,310.07175,480.655,289.8488,3606.0305,115.83098,624.1472,127.121895,227.51556,152.71065,1216.8257,61.645138,223.16888,844.39954,4272.451,295.22833,25.896173,383.25137,2697.7383,2709.2122,166.39809,1501.5182,173.27141,108.755455,3975.6243,166.20128,129.86212,565.2995,984.26465,125.032364,413.99408,1154.307
2017-11-27,309.45413,483.08508,289.76364,3603.3381,116.46349,622.92316,126.64157,230.257,153.16423,1221.248,61.712616,228.57117,846.9241,4284.344,295.94705,25.808636,385.27124,2708.357,2727.1763,166.0434,1503.3488,173.91406,108.403366,3983.0225,165.63246,128.97423,560.2201,971.3364,125.50977,411.5528,1150.6254
2017-11-28,309.0625,483.51712,289.93356,3599.8794,116.25994,620.5737,126.365814,231.2612,152.07811,1242.3223,62.97903,232.62721,848.54565,4300.207,297.0872,25.793386,387.60458,2712.459,2741.134,166.81606,1502.9678,173.8831,108.11037,3986.4023,165.70166,127.95884,558.0051,975.045,126.08481,411.2207,1146.6029
2017-11-29,307.1146,477.53674,290.3575,3599.967,116.010216,617.8023,124.92589,232.44777,150.44673,1254.6542,63.52518,229.21016,849.4975,4316.8496,298.49796,26.14884,389.57468,2708.9219,2746.3564,165.15102,1500.5869,173.58485,108.38286,3983.7778,165.68826,127.06327,555.64325,975.208,125.35906,410.59427,1141.9445
2017-11-30,307.035,482.5576,291.45038,3599.6714,116.58488,614.5305,123.65927,230.0065,149.54193,1302.717,63.207283,229.78014,850.22015,4332.5967,299.9483,26.493132,390.69653,2689.2551,2733.143,163.1904,1497.7968,173.15337,108.4407,3976.8013,164.37291,126.898445,553.2012,981.5921,124.78954,409.48474,1137.4366
2017-12-01,303.7727,482.192,291.85965,3593.0874,117.149956,609.74097,121.90264,226.47562,147.37854,1296.5443,63.029297,233.68292,851.01935,4345.389,301.01733,26.77594,390.82578,2671.5957,2713.5923,162.81819,1493.1482,172.75877,107.60256,3971.8003,162.74525,126.977135,552.0067,976.50287,122.872345,405.95554,1144.0985
2017-12-04,300.6269,470.5477,290.89203,3576.8403,118.03142,605.1703,120.145355,225.95264,145.61414,1293.5503,62.337654,226.09872,849.5087,4352.016,301.7133,26.760601,389.87125,2670.8489,2702.5647,158.88222,1488.111,171.84128,105.9506,3969.0579,160.29257,126.72913,548.03357,961.3078,123.12271,401.92288,1158.0802
2017-12-05,299.12744,473.80902,289.1385,3558.1248,120.50979,602.18317,119.82169,226.32368,144.45724,1268.0203,61.24572,230.61218,846.9053,4346.4995,302.2007,26.819426,388.08643,2685.2104,2705.1384,157.58734,1487.0652,170.81078,103.986084,3967.7908,158.36465,125.62989,538.4865,946.1452,122.34075,399.40784,1172.3591
2017-12-06,299.5969,479.31018,286.4559,3528.445,121.22477,601.0363,119.47528,222.87503,143.8063,1330.686,60.655544,230.834,845.65326,4329.8423,302.49426,26.814358,385.8559,2702.1768,2716.708,159.36884,1488.2635,169.31917,103.56213,3964.8977,160.4745,124.6277,529.0619,948.0931,122.0517,398.7286,1176.9037
2017-12-07,297.3849,469.821,283.40503,3494.2966,118.45373,601.0948,118.84905,219.60327,143.16437,1315.6545,60.18353,231.72043,845.54083,4307.806,302.43585,26.746155,383.3961,2713.5515,2730.8857,156.4835,1491.6409,166.58527,104.015274,3960.0874,160.08476,123.706764,524.3401,945.01,121.58318,397.9156,1173.12
2017-12-08,298.83844,498.77786,280.6081,3477.5784,117.59689,600.4485,118.6309,220.37192,142.99573,1317.5629,60.171406,239.49515,846.66516,4306.171,302.17557,26.759645,381.13474,2717.1963,2742.22,156.04979,1496.2798,164.21684,105.223015,3955.3801,161.40358,123.279045,524.9577,953.8484,122.66015,398.09464,1166.8888
2017-12-11,302.99643,499.19507,278.82654,3475.7231,119.7872,603.10266,119.373055,226.33624,143.26134,1340.5056,60.51711,236.7986,847.70575,4324.2607,301.97565,26.86683,379.8898,2724.4968,2755.6877,155.32246,1500.1925,163.41838,105.78012,3953.1516,161.38686,124.13162,531.81946,969.69434,123.538315,400.08286,1170.8066
2017-12-12,305.31006,503.715,279.1363,3480.5142,120.77628,606.7876,119.78264,224.7402,142.6116,1356.0242,60.731956,238.96782,847.90314,4353.7217,302.02362,27.21735,380.20233,2726.6301,2763.4546,154.2083,1502.8083,164.08281,105.4028,3956.3965,161.0434,124.55342,541.87085,975.5768,123.66401,402.24387,1180.4022
2017-12-13,303.27274,499.06885,280.92624,3470.7668,119.44281,604.5468,118.14714,222.97903,140.09962,1334.4647,60.279945,233.58641,846.5493,4381.6924,302.1275,27.375273,381.5009,2712.2773,2754.28,151.17844,1503.5461,165.07683,104.2345,3962.58,158.65002,123.934654,547.88,971.3928,121.52721,402.06564,1189.0682
2017-12-14,298.82245,498.6297,283.0149,3444.404,117.80404,595.30676,116.32101,223.78091,137.86128,1339.3407,59.381577,229.25871,843.62976,4393.3887,302.13428,27.382183,383.3102,2697.8948,2738.525,147.52634,1503.0258,165.23581,102.5857,3968.4785,156.74837,122.1652,546.8457,972.0839,122.762985,396.5003,1186.0378
2017-12-15,297.1943,503.62515,284.7688,3422.6907,117.41219,590.9677,115.601135,222.38846,136.3513,1337.8728,58.578655,229.78767,839.794,4371.4077,301.99832,27.36586,385.64017,2680.607,2715.8352,145.59956,1500.82,164.64546,101.05205,3970.5908,156.40268,120.35384,539.011,964.38965,123.42451,391.52844,1177.8276
2017-12-18,296.91055,499.6296,286.0338,3423.7056,119.17688,586.79535,116.04182,223.13826,136.91565,1372.2797,58.53462,233.13428,835.90607,4322.3774,301.6481,27.255592,388.58646,2676.507,2700.9387,146.48723,1499.3019,164.33961,101.8989,3972.4329,158.2901,120.02985,529.8503,970.0927,124.68216,391.10333,1175.9044
2017-12-19,300.1931,507.35165,287.6843,3449.1462,121.65416,588.60376,117.181564,221.28377,139.7668,1381.0952,58.925957,231.88799,833.4934,4263.851,301.19788,27.085014,391.773,2692.9114,2704.8672,151.80598,1498.7019,166.55211,103.60634,3979.0793,160.01108,120.6138,523.253,969.7154,123.13801,396.218,1186.3336
2017-12-20,305.00726,514.03143,289.09296,3517.403,123.574905,597.69885,118.82791,221.92653,143.96796,1411.3489,59.303722,234.35782,833.5201,4220.194,301.00073,27.022894,394.6682,2723.391,2728.8716,151.8984,1498.8535,171.32695,105.237625,3995.9631,162.83884,121.846794,520.38824,968.5728,122.83283,403.7502,1200.9136
2017-12-21,308.05154,504.41943,290.45255,3610.7212,123.51281,605.2233,119.80421,222.06656,145.40303,1393.1344,59.45081,244.76506,837.12225,4203.0303,301.47208,27.055977,396.69995,2748.4944,2760.05,148.80644,1498.368,177.52368,105.44926,4027.805,163.87381,123.13813,520.84827,968.2767,123.48305,409.14642,1212.2515
2017-12-22,308.17184,504.8312,291.8305,3698.743,122.5543,607.62,120.23228,224.56284,145.66055,1396.701,60.214005,240.69315,844.30695,4211.0654,302.56723,27.525187,397.44727,2759.0234,2785.5554,146.9609,1496.634,182.91534,104.75122,4072.8154,164.64906,123.74043,522.4776,1000.50214,125.072075,416.9434,1222.3809
2017-12-26,307.88626,511.34113,293.60452,3745.7104,122.81465,607.332,120.178154,224.76822,145.78629,1421.684,61.17791,244.42249,852.6755,4237.243,304.03595,28.226532,396.9513,2752.2961,2794.6172,146.7808,1494.0356,185.90182,103.95782,4125.923,164.05606,123.97368,522.89325,1010.9811,126.79352,421.12897,1230.0763
