Date,Date.1,BAJAJHLDNG.NS.Open,BAJAJHLDNG.NS.High,BAJAJHLDNG.NS.Low,BAJAJHLDNG.NS.Close,BAJAJHLDNG.NS.Volume,BAJAJHLDNG.NS.Adjusted,log_returns
2014-02-24,2014-02-24,922.0,954.950012,922.0,947.950012,5382.0,873.8820800000002,-0.0035801966369328757
2014-02-25,2014-02-25,949.0,950.0,942.049988,945.700012,11462.0,871.8078609999999,-0.0023763899045494696
2014-02-26,2014-02-26,901.349976,950.0,901.349976,944.0,15032.0,870.2406619999998,-0.0017992603559600087
2014-02-28,2014-02-28,931.0,949.950012,931.0,944.5,9334.0,870.701599,0.0005295259022615184
2014-03-03,2014-03-03,949.0,969.599976,935.0,959.450012,9312.0,884.4835210000001,0.015704560275076496
2014-03-04,2014-03-04,950.049988,968.950012,950.049988,964.799988,10055.0,889.415466,0.0055605846151971505
2014-03-05,2014-03-05,960.75,979.0,950.099976,957.549988,19315.0,882.7319949999999,-0.007542829064347778
2014-03-06,2014-03-06,965.0,969.0,955.049988,962.75,4381.0,887.525696,0.005415836057633072
2014-03-07,2014-03-07,968.0,969.900024,956.200012,966.0,11104.0,890.5217289999998,0.003370029160520538
2014-03-10,2014-03-10,960.049988,980.0,960.049988,966.549988,24809.0,891.0287480000002,0.0005691884908500809
2014-03-11,2014-03-11,958.049988,973.0,958.049988,965.900024,7228.0,890.429504,-0.0006727567395179435
2014-03-12,2014-03-12,974.0,975.049988,960.049988,967.75,6049.0,892.13501,0.0019135425472889265
2014-03-13,2014-03-13,966.099976,971.650024,958.950012,960.150024,15215.0,885.128845,-0.007884255647303107
2014-03-14,2014-03-14,970.0,970.0,956.099976,960.299988,7859.0,885.26709,0.00015617410495405437
2014-03-18,2014-03-18,957.200012,975.0,957.200012,970.25,14532.0,894.439636,0.010308021074655116
2014-03-19,2014-03-19,969.900024,978.0,965.950012,971.549988,11082.0,895.6380619999999,0.0013389655436597536
2014-03-20,2014-03-20,976.0,976.0,968.0,969.450012,6699.0,893.702209,-0.00216376257401496
2014-03-21,2014-03-21,977.0,998.599976,967.950012,989.950012,37558.0,912.600464,0.020925556799641143
2014-03-24,2014-03-24,966.0,980.150024,966.0,974.25,33571.0,898.127136,-0.01598654181204306
2014-03-25,2014-03-25,970.099976,979.849976,968.0,970.849976,15343.0,894.9927369999998,-0.0034960319604318
2014-03-26,2014-03-26,979.799988,988.950012,970.0,982.700012,16451.0,905.91687,0.012131943708218351
2014-03-27,2014-03-27,989.950012,999.950012,980.0,996.950012,16648.0,919.053406,0.014396686967319994
2014-03-28,2014-03-28,999.950012,1045.0,999.950012,1031.699951,24088.0,951.088257,0.03426262882206288
2014-03-31,2014-03-31,1008.0,1035.0,1008.0,1024.800049,6991.0,944.727417,-0.006710424390051095
2014-04-01,2014-04-01,1034.949951,1034.949951,999.799988,1004.049988,12482.0,925.598694,-0.020455673363872332
2014-04-02,2014-04-02,1009.0,1025.0,1003.5,1020.700012,22280.0,940.947754,0.016446851356846537
2014-04-03,2014-04-03,1014.25,1045.0,1004.099976,1031.400024,21489.0,950.811768,0.0104284960965213
2014-04-04,2014-04-04,1031.400024,1040.0,1024.199951,1039.050049,5187.0,957.864014,0.0073897077322087066
2014-04-07,2014-04-07,1039.0,1040.0,1011.349976,1021.650024,4401.0,941.823547,-0.016887880466883942
2014-04-09,2014-04-09,1021.049988,1040.0,1020.349976,1035.550049,37151.0,954.637512,0.013513760219453276
2014-04-10,2014-04-10,1034.949951,1045.0,1025.050049,1042.550049,21362.0,961.090576,0.006736956509935332
2014-04-11,2014-04-11,1040.949951,1054.800049,1029.949951,1042.199951,93291.0,960.767822,-0.0003358769859111988
2014-04-15,2014-04-15,1021.0,1055.0,1016.200012,1029.5,23588.0,949.060181,-0.012260567590838713
2014-04-16,2014-04-16,1022.049988,1034.0,1020.150024,1029.300049,11185.0,948.875854,-0.00019423942343799186
2014-04-17,2014-04-17,1010.0,1049.949951,1010.0,1042.449951,137503.0,960.998291,0.012694658263131764
2014-04-21,2014-04-21,1042.449951,1050.0,1023.0,1044.300049,8331.0,962.703857,0.0017732126032834472
2014-04-22,2014-04-22,1049.900024,1055.0,1045.5,1051.550049,14381.0,969.387329,0.006918409137998793
2014-04-23,2014-04-23,1051.0,1060.0,1036.300049,1051.050049,12356.0,968.926392,-0.0004756061969688474
2014-04-24,2014-04-24,1051.050049,1051.050049,1051.050049,1051.050049,0.0,968.926392,0.0
2014-04-25,2014-04-25,1051.300049,1085.0,1050.199951,1076.349976,53714.0,992.249512,0.023785953694368974
2014-04-28,2014-04-28,1075.0,1090.0,1075.0,1088.900024,148954.0,1003.819031,0.011592436145567042
2014-04-29,2014-04-29,1071.0,1094.949951,1071.0,1085.599976,38535.0,1000.776855,-0.003035203610602721
2014-04-30,2014-04-30,1086.699951,1094.0,1010.0,1049.599976,31978.0,967.5896,-0.033723801951444976
2014-05-02,2014-05-02,1092.0,1092.0,1061.0,1084.300049,39644.0,999.57843,0.032525589661489114
2014-05-05,2014-05-05,1069.050049,1095.0,1069.050049,1091.800049,11398.0,1006.492432,0.0068931058293717476
2014-05-08,2014-05-08,1103.949951,1120.0,1043.800049,1066.75,35129.0,983.399597,-0.023211180750864813
2014-05-09,2014-05-09,1052.0,1072.349976,1045.0,1058.050049,11400.0,975.379517,-0.00818890170948361
2014-05-12,2014-05-12,1010.0,1066.800049,988.549988,1030.75,57210.0,950.212463,-0.02614103861267569
2014-05-13,2014-05-13,1051.0,1066.0,1037.0,1040.800049,27318.0,959.477234,0.009702983372280372
2014-05-29,2014-05-29,1137.0,1230.0,1137.0,1204.75,6339.0,1110.616943,0.14628235618361884
2014-06-05,2014-06-05,1158.0,1197.849976,1158.0,1179.800049,7348.0,1087.616333,-0.020927214293557483
2014-06-09,2014-06-09,1244.0,1244.0,1193.349976,1202.349976,13094.0,1108.404663,0.018933289829756283
2014-06-16,2014-06-16,1239.849976,1239.849976,1175.050049,1195.599976,5258.0,1102.181885,-0.005629993942090295
2014-06-17,2014-06-17,1190.150024,1217.650024,1178.5,1206.050049,3895.0,1111.815552,0.008702564546019255
2014-06-18,2014-06-18,1194.050049,1225.050049,1194.050049,1221.050049,4519.0,1125.643555,0.012360609420918323
2014-06-19,2014-06-19,1224.349976,1235.0,1215.0,1221.0,8376.0,1125.59729,-4.11017773682687e-05
2014-06-20,2014-06-20,1228.650024,1229.0,1190.0,1213.699951,28705.0,1118.867676,-0.005996648883566103
2014-06-23,2014-06-23,1196.0,1225.0,1196.0,1219.800049,10143.0,1124.491211,0.005013506141758661
2014-06-24,2014-06-24,1207.599976,1227.949951,1193.0,1214.050049,8196.0,1119.19043,-0.004725082886462673
2014-06-25,2014-06-25,1210.050049,1233.0,1210.050049,1231.650024,7898.0,1135.415283,0.014392878536322762
2014-06-26,2014-06-26,1232.949951,1249.699951,1225.949951,1240.400024,8804.0,1143.481567,0.007079142424801788
2014-06-27,2014-06-27,1228.0,1270.0,1228.0,1255.300049,6193.0,1157.217285,0.011940616381818536
2014-06-30,2014-06-30,1262.0,1283.400024,1246.050049,1271.25,8321.0,1171.921021,0.01262606973389335
2014-07-01,2014-07-01,1283.0,1390.0,1275.0,1382.75,49585.0,1274.708984,0.08407360405587205
2014-07-02,2014-07-02,1383.0,1396.0,1345.0,1384.75,24251.0,1276.552734,0.0014453635297151381
2014-07-03,2014-07-03,1389.0,1389.0,1325.0,1328.5,14703.0,1251.8178710000002,-0.019566476595692883
2014-07-04,2014-07-04,1330.25,1354.699951,1292.300049,1304.25,14047.0,1228.967651,-0.018422282810799828
2014-07-08,2014-07-08,1303.0,1343.800049,1303.0,1321.550049,10872.0,1245.269043,0.013177096527899224
2014-07-09,2014-07-09,1315.050049,1332.0,1310.0,1323.150024,13765.0,1246.776733,0.0012100019979337515
2014-07-10,2014-07-10,1328.949951,1330.0,1283.0,1301.150024,31130.0,1226.0466310000004,-0.0167667354996901
2014-07-11,2014-07-11,1288.099976,1300.0,1260.300049,1261.800049,2658.0,1188.96814,-0.030709050141055624
2014-07-14,2014-07-14,1202.5,1282.0,1202.5,1237.449951,4520.0,1166.023315,-0.019486738282834537
2014-07-16,2014-07-16,1250.0,1267.0,1241.099976,1249.0,4476.0,1176.906738,0.009290504655164787
2014-07-17,2014-07-17,1237.449951,1270.5,1237.449951,1250.5,35203.0,1178.320068,0.0012001648130413045
2014-07-18,2014-07-18,1252.0,1294.900024,1245.0,1279.449951,30042.0,1205.598999,0.02288678512940301
2014-07-21,2014-07-21,1282.0,1330.0,1282.0,1306.199951,23544.0,1230.805054,0.020691932691828896
2014-07-22,2014-07-22,1311.0,1324.449951,1298.0,1310.599976,48853.0,1234.951172,0.0033629617265713567
2014-07-23,2014-07-23,1316.0,1325.0,1310.0,1314.949951,21482.0,1239.050049,0.0033135640480521644
2014-07-24,2014-07-24,1329.5,1340.0,1302.050049,1318.599976,12324.0,1242.48938,0.002771935164131101
2014-07-25,2014-07-25,1324.449951,1329.949951,1304.0,1309.650024,3741.0,1234.055908,-0.006810700890613752
2014-07-31,2014-07-31,1330.0,1330.0,1295.0,1295.300049,3780.0,1220.534302,-0.011017515446808623
2014-08-04,2014-08-04,1305.0,1334.0,1296.0,1318.75,5988.0,1242.630737,0.017941979047872536
2014-08-06,2014-08-06,1301.5,1324.0,1301.5,1313.599976,2632.0,1237.777954,-0.0039128948461204524
2014-08-08,2014-08-08,1287.0,1295.0,1261.050049,1274.800049,3134.0,1201.217651,-0.02998204804147697
2014-08-11,2014-08-11,1315.0,1315.0,1272.599976,1288.949951,2653.0,1214.550659,0.011038428914469378
2014-08-12,2014-08-12,1297.650024,1322.5,1290.050049,1316.5,5709.0,1240.51062,0.021148904771421503
2014-08-19,2014-08-19,1360.0,1380.0,1329.0,1372.650024,41907.0,1293.419556,0.04176644457807477
2014-08-21,2014-08-21,1381.650024,1394.699951,1346.5,1359.800049,27455.0,1281.311279,-0.009405539482157721
2014-08-25,2014-08-25,1379.0,1389.699951,1374.0,1384.849976,25795.0,1304.915283,0.01825413115298513
2014-09-01,2014-09-01,1335.199951,1349.900024,1325.0,1335.099976,5658.0,1258.036865,-0.03658565912567013
2014-09-15,2014-09-15,1351.0,1368.0,1351.0,1354.300049,4488.0,1276.1286619999996,0.014278549827372975
2014-09-17,2014-09-17,1330.0,1361.0,1320.0,1346.099976,9626.0,1268.401978,-0.006073189001956082
2014-09-18,2014-09-18,1340.0,1369.699951,1329.949951,1350.050049,9045.0,1272.124146,0.0029302360862466514
2014-10-10,2014-10-10,1441.0,1441.0,1385.0,1413.800049,30721.0,1332.194336,0.0461394001619766
2014-10-15,2014-10-15,1384.949951,1384.949951,1384.949951,1384.949951,0.0,1305.009644,-0.02061702858836778
2014-10-16,2014-10-16,1401.0,1437.349976,1322.0,1356.849976,24959.0,1278.531616,-0.020498186363044013
2014-10-17,2014-10-17,1359.0,1376.949951,1340.25,1365.449951,4896.0,1286.635132,0.006318141277373179
2014-10-20,2014-10-20,1370.0,1404.75,1370.0,1384.699951,20534.0,1304.773926,0.013999403285828826
2014-10-21,2014-10-21,1381.099976,1419.0,1370.050049,1404.5,16433.0,1323.431274,0.014198024885863525
2014-10-22,2014-10-22,1408.949951,1435.5,1406.349976,1409.849976,11963.0,1328.4724119999996,0.003801905852665932
2014-10-27,2014-10-27,1415.0,1428.949951,1390.0,1399.599976,4110.0,1318.813965,-0.007296898393003738
2014-10-29,2014-10-29,1377.0,1405.0,1377.0,1387.800049,28187.0,1307.69519,-0.008466630621451365
2014-10-30,2014-10-30,1383.0,1391.650024,1375.0,1380.0,27820.0,1300.345215,-0.005636411494566396
2014-10-31,2014-10-31,1375.0,1414.5,1375.0,1386.550049,9099.0,1306.517334,0.004735294183797478
2014-11-03,2014-11-03,1382.5,1409.300049,1380.099976,1383.900024,15626.0,1304.020264,-0.0019130701381087079
2014-11-05,2014-11-05,1381.349976,1399.800049,1380.900024,1390.300049,58670.0,1310.0509029999996,0.004613990449025884
2014-11-11,2014-11-11,1385.0,1391.949951,1377.099976,1381.949951,5948.0,1302.182617,-0.006024200926453282
2014-11-12,2014-11-12,1386.949951,1408.0,1379.5,1402.349976,230574.0,1321.405273,0.014653978286752968
2014-11-13,2014-11-13,1401.0,1403.0,1390.0,1400.0,19815.0,1319.190796,-0.0016772557871629346
2014-11-14,2014-11-14,1400.0,1407.0,1397.150024,1404.449951,61228.0,1323.383911,0.003173509916689632
2014-11-17,2014-11-17,1398.050049,1439.699951,1398.050049,1422.849976,92136.0,1340.721924,0.013016192943403835
2014-11-19,2014-11-19,1401.449951,1447.800049,1401.449951,1429.150024,31385.0,1346.658325,0.004417990835557717
2014-11-20,2014-11-20,1438.0,1638.0,1418.0,1539.449951,144203.0,1450.591675,0.07434531594732352
2014-11-21,2014-11-21,1530.0,1540.0,1441.199951,1460.949951,37816.0,1376.622803,-0.05233826935653951
2014-11-27,2014-11-27,1415.0,1420.0,1391.300049,1409.449951,67397.0,1328.095337,-0.03588741718250876
2014-12-04,2014-12-04,1429.0,1457.949951,1420.0,1437.949951,28545.0,1354.950439,0.020019038891859964
2014-12-08,2014-12-08,1432.0,1432.0,1411.099976,1424.75,96085.0,1342.512329,-0.009222146307592105
2014-12-24,2014-12-24,1379.900024,1399.900024,1367.050049,1384.599976,6874.0,1304.67981,-0.028585076623345532
2015-01-02,2015-01-02,1407.0,1450.0,1407.0,1436.349976,16347.0,1353.442749,0.03669387634417376
2015-01-05,2015-01-05,1435.0,1471.0,1427.050049,1457.349976,10385.0,1373.2307130000004,0.014514617665488672
2015-01-06,2015-01-06,1448.0,1450.0,1425.0,1430.900024,10257.0,1348.307373,-0.01831614034717877
2015-01-07,2015-01-07,1431.050049,1450.0,1416.0,1428.650024,15356.0,1346.1872560000004,-0.0015736661077054848
2015-01-08,2015-01-08,1438.0,1519.849976,1437.949951,1466.449951,21704.0,1381.805298,0.026114489291794385
2015-01-09,2015-01-09,1462.0,1479.550049,1420.5,1428.75,10465.0,1346.281372,-0.026044578727890236
2015-01-12,2015-01-12,1420.050049,1468.0,1420.050049,1452.5,14398.0,1368.660645,0.01648637779320516
2015-01-13,2015-01-13,1457.0,1476.75,1448.050049,1463.949951,7864.0,1379.449585,0.0078519378975237
2015-01-14,2015-01-14,1459.0,1535.0,1453.050049,1496.099976,42562.0,1409.743774,0.02172339915207644
2015-01-15,2015-01-15,1501.0,1528.0,1454.0,1468.449951,27882.0,1383.689941,-0.018654166282113138
2015-01-16,2015-01-16,1464.0,1465.0,1391.300049,1434.900024,23795.0,1352.076416,-0.02311230429380906
2015-01-19,2015-01-19,1435.0,1458.0,1410.949951,1420.599976,64199.0,1338.601929,-0.010015763992408113
2015-01-20,2015-01-20,1425.0,1439.949951,1405.099976,1413.800049,14297.0,1332.194336,-0.00479827336715566
2015-01-21,2015-01-21,1419.0,1436.949951,1400.0,1404.5,12918.0,1323.431274,-0.006599645502346263
2015-01-22,2015-01-22,1392.0,1434.900024,1371.199951,1407.550049,37696.0,1326.305176,0.0021691992250110204
2015-01-23,2015-01-23,1412.0,1433.599976,1396.099976,1402.849976,11183.0,1321.876465,-0.003344721570574194
2015-01-27,2015-01-27,1407.949951,1412.0,1382.0,1396.75,74299.0,1316.128418,-0.00435788131694892
2015-01-28,2015-01-28,1392.0,1427.0,1392.0,1424.099976,103355.0,1341.89978,0.01939194596894467
2015-01-29,2015-01-29,1426.099976,1426.199951,1410.0,1421.75,99786.0,1339.685547,-0.0016514361716817305
2015-01-30,2015-01-30,1423.25,1429.0,1402.0,1405.550049,56627.0,1324.420532,-0.011459890566427156
2015-02-02,2015-02-02,1404.5,1435.699951,1401.150024,1409.599976,25241.0,1328.236816,0.0028773310173706435
2015-02-03,2015-02-03,1413.949951,1420.0,1406.150024,1414.099976,42407.0,1332.477051,0.003187293938101909
2015-02-04,2015-02-04,1410.300049,1421.0,1405.0,1411.900024,9885.0,1330.404053,-0.0015569590513475615
2015-02-05,2015-02-05,1416.650024,1442.0,1410.150024,1420.800049,72363.0,1338.790405,0.0062838281193675636
2015-02-06,2015-02-06,1419.949951,1425.0,1403.25,1414.949951,24298.0,1333.277954,-0.004125986374303281
2015-02-09,2015-02-09,1420.0,1420.0,1386.050049,1387.400024,36714.0,1307.318237,-0.01966264547461005
2015-02-10,2015-02-10,1394.150024,1412.0,1390.0,1400.0,15486.0,1319.190796,0.009040623668592929
2015-02-11,2015-02-11,1401.050049,1408.949951,1395.0,1400.900024,8683.0,1320.03894,0.0006427208799806294
2015-02-12,2015-02-12,1406.0,1414.849976,1385.0,1399.849976,27395.0,1319.049683,-0.0007496959652755207
2015-02-13,2015-02-13,1397.75,1405.0,1380.0,1389.699951,17161.0,1309.485474,-0.007277248077287801
2015-02-16,2015-02-16,1385.25,1396.050049,1368.150024,1376.800049,69371.0,1297.3302,-0.00932583167855583
2015-02-18,2015-02-18,1375.0,1424.0,1308.050049,1379.699951,102065.0,1300.062622,0.002103973634504541
2015-02-19,2015-02-19,1379.050049,1396.300049,1377.300049,1380.400024,33605.0,1300.72229,0.0005072837904451788
2015-02-20,2015-02-20,1380.449951,1405.0,1370.0,1395.300049,15320.0,1314.762329,0.010736193024539098
2015-02-23,2015-02-23,1455.0,1468.0,1370.0,1410.800049,73397.0,1329.367554,0.01104739493679574
2015-02-24,2015-02-24,1406.0,1416.0,1379.0,1390.050049,14868.0,1309.815186,-0.014817257957213668
2015-02-25,2015-02-25,1394.650024,1400.900024,1365.0,1371.349976,28035.0,1292.19458,-0.013544050135134713
2015-02-26,2015-02-26,1367.5,1378.0,1360.0,1363.5,5780.0,1284.797607,-0.005740796074054089
2015-02-27,2015-02-27,1368.0,1404.949951,1368.0,1390.699951,152314.0,1310.427612,0.019752303661314308
2015-03-02,2015-03-02,1399.0,1410.0,1390.050049,1395.150024,58036.0,1314.6209720000004,0.003194884538489262
2015-03-03,2015-03-03,1390.0,1415.0,1390.0,1406.5,15529.0,1325.315674,0.00810228572903693
2015-03-04,2015-03-04,1402.050049,1410.900024,1392.449951,1397.099976,10883.0,1316.458252,-0.006705687495222712
2015-03-05,2015-03-05,1395.5,1399.0,1390.050049,1395.5,6322.0,1314.950562,-0.0011459186098043972
2015-03-09,2015-03-09,1391.0,1396.949951,1326.0,1328.800049,79417.0,1252.100708,-0.04897636234309033
2015-03-10,2015-03-10,1335.0,1376.0,1335.0,1373.300049,12288.0,1294.032104,0.032940298520108165
2015-03-11,2015-03-11,1374.599976,1390.0,1374.599976,1377.650024,9889.0,1298.130981,0.0031625173894092033
2015-03-12,2015-03-12,1382.0,1395.0,1358.050049,1377.949951,16247.0,1298.413696,0.00021776247766602808
2015-03-13,2015-03-13,1373.050049,1388.0,1355.0,1363.699951,6684.0,1284.986084,-0.010395396813273727
2015-03-16,2015-03-16,1365.050049,1367.900024,1330.0,1334.699951,28183.0,1257.660156,-0.021494913198295332
2015-03-17,2015-03-17,1339.0,1374.650024,1339.0,1358.800049,14349.0,1280.369141,0.017895452242704838
2015-03-18,2015-03-18,1348.0,1358.300049,1342.0,1353.949951,130173.0,1275.798828,-0.003575913574957568
2015-03-19,2015-03-19,1359.949951,1378.0,1352.449951,1366.699951,18984.0,1287.812988,0.009372907302068969
2015-03-20,2015-03-20,1355.400024,1362.650024,1260.0,1298.949951,69591.0,1223.973511,-0.05084287897199147
2015-03-23,2015-03-23,1321.099976,1321.099976,1286.0,1303.699951,21093.0,1228.449341,0.0036501331455260906
2015-03-24,2015-03-24,1302.050049,1309.0,1268.300049,1301.900024,4769.0,1226.753418,-0.0013814934538576296
2015-03-25,2015-03-25,1296.150024,1304.75,1285.0,1298.650024,100963.0,1223.690918,-0.0024995479795100195
2015-03-26,2015-03-26,1298.650024,1310.0,1296.0,1300.599976,9936.0,1225.52832,0.0015003984259047698
2015-03-27,2015-03-27,1306.150024,1315.0,1295.650024,1300.050049,25403.0,1225.010132,-0.0004229176712575722
2015-03-30,2015-03-30,1300.0,1310.199951,1285.0,1291.0,13368.0,1216.482544,-0.006985581207333169
2015-03-31,2015-03-31,1302.050049,1303.849976,1290.0,1296.25,21577.0,1221.429443,0.004058313684792481
2015-04-01,2015-04-01,1302.300049,1329.849976,1285.050049,1299.900024,24626.0,1224.868774,0.00281186753292495
2015-04-06,2015-04-06,1299.900024,1303.349976,1287.650024,1290.550049,8751.0,1216.0584720000004,-0.007218847079058398
2015-04-07,2015-04-07,1304.949951,1326.0,1281.0,1316.050049,15434.0,1240.086548,0.01956630604123788
2015-04-08,2015-04-08,1316.050049,1326.0,1299.949951,1314.349976,9934.0,1238.4846189999996,-0.001292623140606075
2015-04-09,2015-04-09,1310.800049,1320.0,1295.900024,1300.400024,8992.0,1225.339844,-0.010670321619523191
2015-04-10,2015-04-10,1304.650024,1315.0,1297.800049,1299.75,9240.0,1224.727417,-0.0004999266938527924
2015-04-13,2015-04-13,1324.849976,1348.0,1285.0,1288.599976,8867.0,1214.220947,-0.00861562724773268
2015-04-15,2015-04-15,1290.050049,1305.0,1272.0,1294.699951,13236.0,1219.968872,0.0047226684118175655
2015-04-16,2015-04-16,1292.050049,1299.0,1290.0,1293.599976,3400.0,1218.932373,-0.0008499721458807841
2015-04-17,2015-04-17,1293.150024,1298.449951,1280.0,1287.550049,9479.0,1213.231689,-0.004687754850474235
2015-04-20,2015-04-20,1287.050049,1294.0,1281.050049,1292.900024,35437.0,1218.272827,0.004146523430074822
2015-04-21,2015-04-21,1287.0,1298.0,1267.050049,1270.0,12521.0,1196.69458,-0.017870900633954356
2015-04-22,2015-04-22,1271.150024,1273.800049,1263.050049,1267.199951,21414.0,1194.056274,-0.0022070949522632333
2015-04-23,2015-04-23,1265.150024,1274.949951,1265.150024,1270.25,9079.0,1196.930176,0.002403947863456324
2015-04-24,2015-04-24,1265.5,1274.849976,1251.25,1267.0,16555.0,1193.867676,-0.0025619076681575588
2015-04-27,2015-04-27,1261.050049,1266.099976,1244.199951,1256.699951,10924.0,1184.162109,-0.00816274123360472
2015-04-28,2015-04-28,1253.400024,1310.0,1253.0,1303.300049,14070.0,1228.072632,0.03641053108090908
2015-04-29,2015-04-29,1297.0,1298.599976,1263.75,1283.550049,22320.0,1209.462524,-0.015269908672179255
2015-04-30,2015-04-30,1277.0,1298.0,1271.050049,1293.099976,3581.0,1218.46106,0.007412570364412119
2015-05-04,2015-05-04,1290.0,1306.150024,1290.0,1299.699951,11319.0,1224.680298,0.005091192462775672
2015-05-05,2015-05-05,1296.0,1305.949951,1278.300049,1290.050049,23719.0,1215.58728,-0.007452510673330971
2015-05-06,2015-05-06,1296.0,1296.0,1259.050049,1278.099976,6258.0,1204.327026,-0.009306391752667231
2015-05-07,2015-05-07,1272.75,1289.900024,1272.0,1281.699951,15845.0,1207.719238,0.002812727340323562
2015-05-08,2015-05-08,1287.900024,1300.050049,1277.900024,1295.949951,39487.0,1221.146606,0.01105660472976133
2015-05-11,2015-05-11,1296.099976,1303.349976,1278.449951,1294.849976,58450.0,1220.110229,-0.0008490520517145939
2015-05-12,2015-05-12,1272.0,1315.300049,1272.0,1296.050049,21418.0,1221.240967,0.0009263215244956767
2015-05-13,2015-05-13,1303.150024,1305.0,1290.0,1298.75,134719.0,1223.785034,0.0020810150215790912
2015-05-14,2015-05-14,1299.050049,1305.0,1295.599976,1299.0,50945.0,1224.02063,0.00019249567414014732
2015-05-15,2015-05-15,1300.650024,1306.0,1297.0,1301.199951,72933.0,1226.09375,0.001692264256448972
2015-05-18,2015-05-18,1305.400024,1311.199951,1297.050049,1304.949951,41722.0,1229.627075,0.002877629576004459
2015-05-19,2015-05-19,1309.150024,1311.0,1295.0,1301.650024,37807.0,1226.517822,-0.0025318169662398304
2015-05-20,2015-05-20,1299.0,1308.0,1296.0,1302.599976,47121.0,1227.412842,0.000729458295475105
2015-05-21,2015-05-21,1286.0,1319.75,1286.0,1303.650024,21935.0,1228.402344,0.0008058440709932668
2015-05-22,2015-05-22,1286.099976,1338.0,1286.099976,1325.5,14696.0,1248.991089,0.01662167885444088
2015-05-25,2015-05-25,1301.099976,1329.0,1301.099976,1314.599976,3496.0,1238.720337,-0.0082572361482498
2015-05-26,2015-05-26,1300.050049,1326.349976,1300.050049,1307.349976,3571.0,1231.888672,-0.005530363070208821
2015-05-27,2015-05-27,1290.0,1344.0,1290.0,1331.949951,6637.0,1255.068848,0.0186419326512679
2015-05-28,2015-05-28,1337.599976,1339.75,1313.0,1324.050049,2540.0,1247.625,-0.005948686018579785
2015-05-29,2015-05-29,1325.75,1346.0,1320.300049,1331.550049,4717.0,1254.691772,0.005648198394514914
2015-06-01,2015-06-01,1305.0,1330.0,1296.300049,1322.599976,4642.0,1246.258423,-0.006744141472029064
2015-06-02,2015-06-02,1322.5,1335.0,1318.949951,1327.25,5407.0,1250.640015,0.0035096313336913103
2015-06-03,2015-06-03,1311.25,1330.0,1304.050049,1320.550049,9297.0,1244.326782,-0.0050607859646820685
2015-06-04,2015-06-04,1320.150024,1360.0,1312.0,1335.050049,16377.0,1257.98999,0.010920554855760932
2015-06-05,2015-06-05,1317.099976,1349.949951,1305.0,1309.099976,32066.0,1233.537598,-0.019629063903278343
2015-06-08,2015-06-08,1320.150024,1338.599976,1320.150024,1326.800049,5309.0,1250.216064,0.0134302503085717
2015-06-09,2015-06-09,1326.75,1349.0,1310.0,1337.0,5421.0,1259.827393,0.007658334319740946
2015-06-10,2015-06-10,1321.650024,1371.849976,1321.0,1347.300049,4350.0,1269.532837,0.007674266020182507
