Date,Date.1,BAJAJHLDNG.NS.Open,BAJAJHLDNG.NS.High,BAJAJHLDNG.NS.Low,BAJAJHLDNG.NS.Close,BAJAJHLDNG.NS.Volume,BAJAJHLDNG.NS.Adjusted,log_returns
2015-06-11,2015-06-11,1349.099976,1354.050049,1306.0,1327.800049,3721.0,1251.158325,-0.014579205687197394
2015-06-12,2015-06-12,1320.050049,1345.0,1315.949951,1338.150024,3103.0,1260.910889,0.00776460532486123
2015-06-15,2015-06-15,1349.949951,1349.949951,1323.0,1327.949951,2306.0,1251.299683,-0.007651630002439624
2015-06-16,2015-06-16,1334.550049,1337.849976,1311.599976,1320.150024,2188.0,1243.949951,-0.0058909963597759685
2015-06-17,2015-06-17,1313.0,1340.800049,1313.0,1332.400024,3405.0,1255.492798,0.00923640204649967
2015-06-18,2015-06-18,1337.0,1344.0,1331.050049,1334.849976,2447.0,1257.801392,0.0018371065818474364
2015-06-19,2015-06-19,1331.099976,1339.949951,1316.150024,1323.949951,39982.0,1247.53064,-0.008199160356719304
2015-06-22,2015-06-22,1330.150024,1365.0,1325.0,1354.099976,8438.0,1275.940308,0.022517293799928062
2015-06-23,2015-06-23,1351.5,1407.199951,1351.050049,1401.349976,118942.0,1320.462891,0.03429894686208268
2015-06-24,2015-06-24,1410.0,1494.099976,1404.199951,1448.800049,49240.0,1365.174194,0.033299685020708125
2015-06-25,2015-06-25,1443.650024,1469.699951,1425.0,1459.449951,20779.0,1375.209351,0.007323939654723333
2015-06-26,2015-06-26,1428.0,1449.949951,1413.0,1434.199951,8368.0,1351.416748,-0.017452489668611015
2015-06-29,2015-06-29,1430.0,1450.0,1387.0,1423.050049,211165.0,1340.910522,-0.007804607891866765
2015-06-30,2015-06-30,1438.0,1474.0,1417.400024,1459.550049,15348.0,1375.303589,0.02532562150644146
2015-07-01,2015-07-01,1450.0,1466.0,1439.849976,1455.25,20881.0,1371.251831,-0.0029504308631258525
2015-07-02,2015-07-02,1450.0,1485.0,1450.0,1478.349976,9193.0,1393.018433,0.015748859417205274
2015-07-03,2015-07-03,1475.0,1510.0,1455.650024,1473.25,13611.0,1388.212891,-0.003455697295498439
2015-07-06,2015-07-06,1475.0,1523.099976,1475.0,1508.300049,10730.0,1421.239868,0.02351240711525282
2015-07-07,2015-07-07,1500.0,1537.900024,1498.0,1504.900024,10874.0,1418.036133,-0.002256727671801961
2015-07-08,2015-07-08,1506.0,1525.0,1476.849976,1504.099976,28302.0,1417.282104,-0.0005318831642506794
2015-07-09,2015-07-09,1486.0,1490.0,1462.400024,1469.5,5260.0,1415.259644,-0.0014280180301788905
2015-07-10,2015-07-10,1469.5,1495.300049,1444.050049,1451.099976,11641.0,1397.538818,-0.012600305849633564
2015-07-13,2015-07-13,1456.150024,1456.199951,1424.099976,1428.349976,15578.0,1375.628418,-0.01580204442125677
2015-07-14,2015-07-14,1437.0,1439.949951,1416.550049,1420.75,15102.0,1368.30896,-0.005335016330514364
2015-07-15,2015-07-15,1412.0,1414.0,1390.0,1399.800049,44219.0,1348.132324,-0.014855470776594437
2015-07-16,2015-07-16,1399.949951,1428.0,1398.75,1406.650024,12594.0,1354.72937,0.004881536569143029
2015-07-17,2015-07-17,1415.25,1419.650024,1400.099976,1410.199951,3685.0,1358.1484380000004,0.0025206220495306297
2015-07-20,2015-07-20,1410.0,1413.300049,1390.0,1395.5,7540.0,1343.991089,-0.01047871762520014
2015-07-21,2015-07-21,1398.0,1422.0,1386.25,1392.800049,12950.0,1341.390625,-0.0019367561783187879
2015-07-22,2015-07-22,1398.75,1410.550049,1372.25,1379.449951,14287.0,1328.533447,-0.009631193276651295
2015-07-23,2015-07-23,1394.75,1432.0,1394.75,1424.599976,25405.0,1372.016968,0.03220623415848234
2015-07-24,2015-07-24,1431.949951,1431.949951,1399.949951,1404.349976,35938.0,1352.514404,-0.01431651498478903
2015-07-27,2015-07-27,1405.0,1439.0,1402.349976,1433.449951,15424.0,1380.540161,0.020509462009016488
2015-07-28,2015-07-28,1438.0,1446.550049,1415.900024,1420.699951,26788.0,1368.260742,-0.008934441682872496
2015-07-29,2015-07-29,1440.0,1455.0,1428.449951,1444.75,11811.0,1391.423218,0.016786719242952053
2015-07-30,2015-07-30,1449.0,1499.150024,1449.0,1483.0,30456.0,1428.261353,0.026130746320878195
2015-07-31,2015-07-31,1483.0,1500.0,1461.0,1475.449951,11820.0,1420.989868,-0.005104148579805568
2015-08-03,2015-08-03,1462.0,1499.300049,1462.0,1477.550049,7250.0,1423.012573,0.0014224357278243005
2015-08-04,2015-08-04,1480.0,1521.0,1479.099976,1503.150024,63611.0,1447.667725,0.017177641318425252
2015-08-05,2015-08-05,1512.050049,1529.300049,1507.300049,1523.449951,33178.0,1467.218262,0.013414473334329102
2015-08-06,2015-08-06,1529.949951,1565.0,1526.400024,1558.199951,45274.0,1500.685547,0.022553765754373067
2015-08-07,2015-08-07,1558.199951,1630.0,1558.0,1581.900024,34924.0,1523.510864,0.015095415332186947
2015-08-10,2015-08-10,1593.0,1609.300049,1566.5,1599.599976,35416.0,1540.557495,0.0111269102894056
2015-08-11,2015-08-11,1606.949951,1606.949951,1551.099976,1581.699951,17147.0,1523.318237,-0.011253354532827942
2015-08-12,2015-08-12,1584.050049,1584.050049,1565.050049,1575.5,4442.0,1517.347168,-0.003927480258459681
2015-08-13,2015-08-13,1580.0,1613.0,1580.0,1600.25,41043.0,1541.183594,0.01558716289642881
2015-08-14,2015-08-14,1610.050049,1665.0,1610.0,1645.349976,149984.0,1584.6188960000004,0.02779324549265194
2015-08-17,2015-08-17,1645.0,1667.0,1638.0,1645.949951,49609.0,1585.196655,0.0003645379342120947
2015-08-18,2015-08-18,1645.050049,1665.0,1645.050049,1657.099976,3234.0,1595.935059,0.006751336162052368
2015-08-19,2015-08-19,1661.0,1672.0,1654.099976,1664.650024,6277.0,1603.206543,0.004545904762516706
2015-08-20,2015-08-20,1668.0,1694.050049,1651.300049,1660.25,18736.0,1598.968872,-0.0026467466173052396
2015-08-21,2015-08-21,1640.0,1674.900024,1640.0,1656.099976,26556.0,1594.972046,-0.0025027564309327843
2015-08-24,2015-08-24,1669.0,1669.0,1615.0,1618.300049,70387.0,1558.567383,-0.023089154970145742
2015-08-25,2015-08-25,1580.0,1630.0,1580.0,1611.849976,61012.0,1552.3553470000004,-0.003993698844867666
2015-08-26,2015-08-26,1605.050049,1621.25,1531.050049,1575.099976,98682.0,1516.961792,-0.02306384275260065
2015-08-27,2015-08-27,1545.0,1604.0,1545.0,1585.150024,25066.0,1526.6408689999996,0.006360297783472468
2015-08-28,2015-08-28,1582.5,1639.900024,1582.5,1626.400024,107108.0,1566.368286,0.025689934883947885
2015-08-31,2015-08-31,1626.400024,1626.400024,1551.25,1584.449951,22609.0,1525.966797,-0.026131571730021008
2015-09-01,2015-09-01,1616.050049,1618.25,1561.25,1613.650024,149195.0,1554.088989,0.01826134035047033
2015-09-02,2015-09-02,1635.0,1635.0,1542.25,1556.900024,17657.0,1499.433594,-0.03580208198685053
2015-09-03,2015-09-03,1584.0,1616.0,1569.0,1611.699951,65942.0,1552.210815,0.034592814145763214
2015-09-04,2015-09-04,1610.0,1610.0,1576.699951,1588.75,11233.0,1530.108032,-0.014341904881622904
2015-09-07,2015-09-07,1588.0,1590.349976,1545.0,1553.5,2860.0,1496.15918,-0.022437064426838127
2015-09-08,2015-09-08,1588.900024,1588.900024,1489.0,1497.550049,6800.0,1442.274292,-0.036680040495047805
2015-09-09,2015-09-09,1490.099976,1514.949951,1490.099976,1500.699951,11851.0,1445.307983,0.0021011987380719077
2015-09-10,2015-09-10,1480.050049,1606.0,1480.050049,1600.5,40594.0,1541.424438,0.06438451277598922
2015-09-11,2015-09-11,1575.0,1660.349976,1567.400024,1639.599976,21785.0,1579.081055,0.024136118424096686
2015-09-14,2015-09-14,1649.0,1649.0,1609.0,1616.599976,12425.0,1556.930054,-0.014127098806437031
2015-09-15,2015-09-15,1596.0,1616.25,1580.0,1600.0,10031.0,1540.942749,-0.010321564473414035
2015-09-16,2015-09-16,1592.949951,1615.0,1580.0,1601.099976,180500.0,1542.002075,0.000687216996842821
2015-09-18,2015-09-18,1582.0,1645.0,1575.099976,1617.699951,150725.0,1557.98938,0.010314510198775828
2015-09-21,2015-09-21,1622.0,1622.0,1536.0,1553.050049,29872.0,1495.725708,-0.040784618519811744
2015-09-22,2015-09-22,1560.0,1584.0,1560.0,1573.349976,6887.0,1515.276489,0.012986410825961414
2015-09-23,2015-09-23,1551.0,1599.0,1551.0,1589.449951,4847.0,1530.782104,0.010180860581638916
2015-09-24,2015-09-24,1587.800049,1595.0,1565.099976,1578.25,7564.0,1519.995605,-0.007071340475154564
2015-09-28,2015-09-28,1590.0,1592.0,1561.050049,1566.099976,8896.0,1508.294067,-0.007728188189895845
2015-09-29,2015-09-29,1560.0,1568.0,1545.0,1557.099976,7922.0,1499.626221,-0.005763364160565665
2015-09-30,2015-09-30,1566.25,1580.0,1558.099976,1570.849976,4155.0,1512.868652,0.008791727027186447
2015-10-01,2015-10-01,1572.800049,1600.0,1569.599976,1591.400024,9916.0,1532.6602779999996,0.01299735124677337
2015-10-05,2015-10-05,1619.0,1628.099976,1580.0,1593.349976,63929.0,1534.538208,0.0012245247532742811
2015-10-06,2015-10-06,1572.0,1608.0,1572.0,1586.25,2061.0,1527.700195,-0.004466030051014869
2015-10-07,2015-10-07,1592.949951,1619.0,1580.0,1583.75,39542.0,1525.292603,-0.0015772015581978494
2015-10-08,2015-10-08,1583.0,1605.0,1572.0,1584.800049,26204.0,1526.303833,0.0006627547634314722
2015-10-09,2015-10-09,1585.0,1599.0,1579.199951,1591.050049,35257.0,1532.323242,0.003936025297364587
2015-10-12,2015-10-12,1584.0,1608.0,1571.0,1572.300049,2722.0,1514.265259,-0.011854698771067262
2015-10-13,2015-10-13,1575.099976,1597.400024,1570.5,1581.5,45430.0,1523.12561,0.0058342021257375976
2015-10-14,2015-10-14,1587.199951,1587.199951,1570.099976,1578.300049,184377.0,1520.043823,-0.0020253805260272983
2015-10-15,2015-10-15,1579.099976,1580.5,1560.199951,1574.75,29439.0,1516.624878,-0.0022517744155088337
2015-10-16,2015-10-16,1579.550049,1580.0,1562.800049,1566.300049,5040.0,1508.486694,-0.005380432052847439
2015-10-19,2015-10-19,1559.099976,1595.0,1559.099976,1590.199951,34320.0,1531.504395,0.015143558126849753
2015-10-20,2015-10-20,1599.550049,1617.0,1580.050049,1597.400024,37302.0,1538.438721,0.004517567610339945
2015-10-21,2015-10-21,1600.0,1639.0,1598.0,1629.050049,55170.0,1568.920654,0.01961981677529589
2015-10-23,2015-10-23,1630.949951,1630.949951,1590.099976,1621.650024,31263.0,1561.793701,-0.004552932336318705
2015-10-26,2015-10-26,1624.849976,1639.0,1610.050049,1625.199951,120000.0,1565.2126460000004,0.0021867217286972718
2015-10-27,2015-10-27,1630.0,1680.0,1630.0,1667.800049,17084.0,1606.240356,0.02587457479653299
2015-10-28,2015-10-28,1679.0,1718.949951,1650.0,1651.300049,14207.0,1590.349243,-0.009942623798461449
2015-10-29,2015-10-29,1657.550049,1665.0,1649.0,1650.25,3614.0,1589.338013,-0.0006360562864689001
2015-10-30,2015-10-30,1650.25,1665.0,1650.0,1658.849976,15131.0,1597.620605,0.005197814995757888
2015-11-02,2015-11-02,1662.599976,1725.0,1650.0,1677.8499760000002,11437.0,1615.919189,0.01138855153408791
2015-11-03,2015-11-03,1677.0,1709.0,1653.0,1661.949951,10955.0,1600.606201,-0.009521518926101535
2015-11-04,2015-11-04,1661.0,1682.0,1653.25,1670.099976,9079.0,1608.455322,0.004891858006693006
2015-11-05,2015-11-05,1680.800049,1695.0,1653.0,1680.449951,55747.0,1618.423218,0.0061780619142277615
2015-11-06,2015-11-06,1680.0,1687.9000239999998,1650.050049,1665.300049,19519.0,1603.83252,-0.009056263008692332
2015-11-09,2015-11-09,1664.949951,1670.25,1649.949951,1653.900024,3994.0,1592.8532710000004,-0.006869171942189389
2015-11-10,2015-11-10,1661.0,1662.099976,1650.25,1651.349976,4158.0,1590.397339,-0.0015430343307398786
2015-11-13,2015-11-13,1655.150024,1659.949951,1650.150024,1653.949951,5042.0,1592.901367,0.0015732287464862438
2015-11-16,2015-11-16,1667.5,1667.5,1650.849976,1657.150024,2377.0,1595.983276,0.0019329077746981227
2015-11-17,2015-11-17,1670.0,1683.949951,1652.599976,1669.449951,2423.0,1607.829224,0.00739494086066017
2015-11-18,2015-11-18,1660.099976,1685.0,1654.550049,1667.5,10611.0,1605.951294,-0.0011686735937450619
2015-11-19,2015-11-19,1652.050049,1676.0,1652.050049,1661.800049,14562.0,1600.461792,-0.003424079939892799
2015-11-20,2015-11-20,1665.599976,1671.5,1659.099976,1664.699951,9235.0,1603.254639,0.0017435049372362954
2015-11-23,2015-11-23,1665.0,1680.0,1656.0,1670.800049,15991.0,1609.129639,0.0036577233865449092
2015-11-24,2015-11-24,1670.0,1694.0,1670.0,1684.699951,75360.0,1622.516357,0.008284814974446775
2015-11-26,2015-11-26,1685.0,1709.0,1685.0,1693.800049,10829.0,1631.28064,0.005387124153004129
2015-11-27,2015-11-27,1690.0,1740.0,1689.949951,1709.5999760000002,12202.0,1646.497314,0.009284816439519616
2015-11-30,2015-11-30,1724.0,1724.0,1681.25,1712.0,14948.0,1648.808716,0.0014028453551944153
2015-12-01,2015-12-01,1713.199951,1725.0,1700.0,1718.8499760000002,158612.0,1655.4060060000004,0.0039932627397680776
2015-12-02,2015-12-02,1704.25,1740.0,1704.25,1733.6500239999998,94319.0,1669.65979,0.008573587523634352
2015-12-03,2015-12-03,1747.800049,1747.800049,1725.0,1725.199951,3324.0,1661.521484,-0.0048861478989286064
2015-12-04,2015-12-04,1720.0,1738.0,1720.0,1729.0999760000002,2902.0,1665.2775880000004,0.002258089842356981
2015-12-07,2015-12-07,1722.0,1735.5,1720.0,1720.0999760000002,69545.0,1656.609741,-0.005218639775133482
2015-12-08,2015-12-08,1699.0,1737.949951,1693.199951,1718.5,19808.0,1655.068848,-0.0009305813168687392
2015-12-09,2015-12-09,1718.199951,1730.050049,1711.0999760000002,1729.800049,24185.0,1665.951782,0.006553992985090851
2015-12-10,2015-12-10,1730.0,1735.050049,1680.0999760000002,1693.5999760000002,15932.0,1631.087891,-0.021149390962983183
2015-12-11,2015-12-11,1693.5999760000002,1716.0,1662.25,1675.150024,6135.0,1613.31897,-0.010953680857640258
2015-12-14,2015-12-14,1675.0,1680.0,1602.0,1610.400024,9630.0,1550.958862,-0.039420168818795176
2015-12-15,2015-12-15,1601.0,1659.0,1601.0,1648.050049,3282.0,1587.219238,0.023110217881299636
2015-12-16,2015-12-16,1621.199951,1668.0,1621.199951,1652.699951,3669.0,1591.69751,0.002817484896561417
2015-12-17,2015-12-17,1641.0,1697.949951,1620.0,1669.800049,4010.0,1608.166382,0.010293573709710737
2015-12-18,2015-12-18,1693.0999760000002,1747.0,1644.0,1720.800049,17247.0,1657.283936,0.030085442429419018
2015-12-21,2015-12-21,1690.050049,1730.0,1690.0,1718.449951,17177.0,1655.02063,-0.001366605218300343
2015-12-22,2015-12-22,1691.050049,1732.0,1661.900024,1679.449951,44874.0,1617.460205,-0.022956329699939104
2015-12-23,2015-12-23,1675.099976,1695.0,1631.099976,1638.550049,14643.0,1578.069946,-0.024654597138097145
2015-12-24,2015-12-24,1674.800049,1674.849976,1606.099976,1617.849976,19646.0,1558.133911,-0.01271365283741588
2015-12-28,2015-12-28,1619.0,1679.0,1619.0,1662.75,4359.0,1601.376709,0.027374808069078327
2015-12-29,2015-12-29,1641.0,1670.25,1641.0,1651.5,4733.0,1590.54187,-0.0067889454861811424
2015-12-30,2015-12-30,1655.050049,1666.849976,1648.099976,1650.099976,9322.0,1589.1936039999996,-0.0008480366318694976
2015-12-31,2015-12-31,1660.0,1670.25,1651.0,1659.199951,2360.0,1597.95752,0.005499543477998081
2016-01-01,2016-01-01,1632.050049,1695.0,1632.050049,1677.099976,15983.0,1615.196899,0.010730604366858463
2016-01-04,2016-01-04,1677.099976,1684.949951,1651.0,1660.150024,6517.0,1598.872681,-0.010158061587005385
2016-01-05,2016-01-05,1665.0,1670.0,1650.0,1652.599976,11430.0,1591.601196,-0.004558255526118771
2016-01-06,2016-01-06,1650.050049,1663.449951,1650.0,1655.0,19496.0,1593.912598,0.001451195979750075
2016-01-07,2016-01-07,1695.0,1695.0,1645.0,1657.949951,18527.0,1596.753784,0.0017809362752467806
2016-01-08,2016-01-08,1635.099976,1675.0,1632.0,1668.699951,20242.0,1607.106934,0.006462943897086682
2016-01-11,2016-01-11,1650.0,1657.5,1620.099976,1644.400024,29844.0,1583.703979,-0.014669233184341657
2016-01-12,2016-01-12,1656.0,1664.949951,1615.0,1620.900024,8885.0,1561.071411,-0.014394006539169446
2016-01-13,2016-01-13,1639.949951,1651.0,1610.0,1625.349976,21639.0,1565.357056,0.002741561324389963
2016-01-14,2016-01-14,1616.0,1661.650024,1614.0,1630.949951,7600.0,1570.750366,0.003439496542197773
2016-01-15,2016-01-15,1653.0,1653.0,1601.099976,1617.300049,4550.0,1557.604248,-0.008404542965739559
2016-01-18,2016-01-18,1598.050049,1600.0,1529.150024,1552.400024,15677.0,1495.099731,-0.04095598802820799
2016-01-19,2016-01-19,1546.199951,1547.599976,1502.050049,1505.25,7075.0,1449.690186,-0.03084304554133777
2016-01-20,2016-01-20,1506.0,1513.5,1470.0,1478.050049,3438.0,1423.494141,-0.018235356959317
2016-01-21,2016-01-21,1486.5,1496.0,1406.650024,1414.800049,4767.0,1362.578735,-0.043735478774387104
2016-01-22,2016-01-22,1445.0,1480.0,1430.0,1474.900024,12027.0,1420.460327,0.04160195998219951
2016-01-25,2016-01-25,1478.900024,1520.599976,1452.099976,1469.300049,8298.0,1415.067017,-0.0038041012126912577
2016-01-27,2016-01-27,1467.0,1477.0,1445.5,1456.400024,3904.0,1402.643188,-0.008818443777068197
2016-01-28,2016-01-28,1469.849976,1487.800049,1458.050049,1470.650024,10604.0,1416.3671880000004,0.00973682718084845
2016-01-29,2016-01-29,1441.199951,1498.0,1425.0,1480.449951,3591.0,1425.80542,0.006641585853932597
2016-02-01,2016-02-01,1495.300049,1526.0,1466.0,1473.300049,4129.0,1418.919312,-0.004841327086945846
2016-02-02,2016-02-02,1473.300049,1494.0,1412.349976,1426.099976,21453.0,1373.461548,-0.032561303452178336
2016-02-03,2016-02-03,1447.900024,1499.0,1382.0,1435.849976,18158.0,1382.851685,0.006813574898154151
2016-02-04,2016-02-04,1443.099976,1479.900024,1421.150024,1459.699951,75835.0,1405.821289,0.016473873907566272
2016-02-05,2016-02-05,1479.0,1498.0,1435.0,1471.050049,7067.0,1416.752441,0.007745559688151715
2016-02-08,2016-02-08,1471.0,1484.900024,1425.0,1432.400024,38207.0,1379.529053,-0.02662506404096998
2016-02-09,2016-02-09,1432.0,1432.0,1401.050049,1421.400024,2359.0,1368.935059,-0.007709066616653716
2016-02-10,2016-02-10,1420.0,1428.75,1375.0,1380.449951,6729.0,1329.49646,-0.029232839323698023
2016-02-11,2016-02-11,1380.449951,1404.0,1341.0,1349.900024,6036.0,1300.074219,-0.022378914665966757
2016-02-12,2016-02-12,1386.0,1386.0,1310.0,1359.349976,4931.0,1309.175415,0.006976130448828499
2016-02-15,2016-02-15,1361.050049,1419.0,1361.050049,1404.199951,9488.0,1352.369995,0.03246112029706083
2016-02-16,2016-02-16,1363.099976,1401.0,1363.099976,1380.550049,7539.0,1329.592896,-0.0169858029776977
2016-02-17,2016-02-17,1380.0,1416.300049,1375.050049,1383.349976,15554.0,1332.289429,0.0020260354089085553
2016-02-18,2016-02-18,1383.0,1423.0,1380.0,1404.0,4014.0,1352.1772460000002,0.01481723058706841
2016-02-19,2016-02-19,1399.449951,1410.0,1380.0,1383.699951,3119.0,1332.626587,-0.014564195970011797
2016-02-22,2016-02-22,1396.0,1405.050049,1386.650024,1394.75,1051.0,1343.268799,0.007954173519403085
2016-02-23,2016-02-23,1390.0,1393.5,1380.0,1387.900024,17735.0,1336.6716310000004,-0.0049233790812932545
2016-02-24,2016-02-24,1388.0,1400.0,1380.0,1392.949951,54419.0,1341.535156,0.0036319304168763718
2016-02-25,2016-02-25,1392.0,1424.0,1383.349976,1412.400024,4783.0,1360.267334,0.013866652522994904
2016-02-26,2016-02-26,1412.0,1429.5,1412.0,1419.800049,3272.0,1367.394165,0.005225609717555813
2016-02-29,2016-02-29,1420.0,1420.0,1331.0,1349.150024,12735.0,1299.351929,-0.051041235252831114
2016-03-01,2016-03-01,1379.949951,1411.449951,1350.550049,1406.550049,7782.0,1354.633301,0.0416651671242656
2016-03-02,2016-03-02,1410.599976,1436.25,1406.050049,1416.75,2334.0,1364.456665,0.007225510638472876
2016-03-03,2016-03-03,1430.0,1430.0,1390.0,1412.699951,33923.0,1360.55603,-0.0028628399942816074
2016-03-04,2016-03-04,1415.0,1444.0,1397.849976,1431.400024,117757.0,1378.56604,0.013150395698040107
2016-03-08,2016-03-08,1458.0,1458.0,1416.0,1423.300049,13605.0,1370.765015,-0.005674868380246778
2016-03-09,2016-03-09,1400.349976,1439.949951,1397.949951,1429.900024,147616.0,1377.12146,0.00462643300263199
2016-03-10,2016-03-10,1445.0,1449.650024,1425.75,1439.400024,4711.0,1386.270752,0.0066218073511326025
2016-03-11,2016-03-11,1449.0,1473.400024,1410.0,1454.5,3997.0,1400.813354,0.010435805614824822
2016-03-14,2016-03-14,1436.849976,1455.0,1420.0,1443.599976,7802.0,1390.315552,-0.0075222978622493395
2016-03-15,2016-03-15,1430.0,1454.0,1417.0,1420.25,27094.0,1367.827515,-0.016307011481150546
2016-03-16,2016-03-16,1408.75,1409.199951,1395.0,1401.150024,2994.0,1373.611572,0.004219729418799112
2016-03-17,2016-03-17,1421.0,1470.0,1401.099976,1459.900024,9705.0,1431.206909,0.04107462547487817
2016-03-18,2016-03-18,1458.900024,1458.900024,1417.0,1427.0,12900.0,1398.953613,-0.022793542739823813
2016-03-21,2016-03-21,1437.0,1454.900024,1427.0,1439.25,3453.0,1410.9626460000004,0.008547661218697655
2016-03-22,2016-03-22,1434.949951,1435.0,1425.0,1426.150024,3492.0,1398.120239,-0.009143551115608162
2016-03-23,2016-03-23,1431.75,1449.900024,1425.0,1434.199951,5645.0,1406.011841,0.0056285671353419895
2016-03-28,2016-03-28,1449.949951,1449.949951,1420.0,1425.0,10484.0,1396.992798,-0.006435290188199438
2016-03-29,2016-03-29,1438.699951,1441.599976,1420.099976,1430.0,166081.0,1401.894531,0.003502633321888382
2016-03-30,2016-03-30,1433.0,1465.900024,1425.0,1437.300049,7350.0,1409.051147,0.005091974220055029
2016-03-31,2016-03-31,1456.0,1533.300049,1430.349976,1468.5,38416.0,1439.637817,0.021475033509616992
2016-04-01,2016-04-01,1468.550049,1538.699951,1420.0,1482.349976,20909.0,1453.215576,0.00938717374176079
2016-04-04,2016-04-04,1482.0,1493.699951,1450.0,1474.650024,5136.0,1445.666992,-0.005207938496556429
2016-04-05,2016-04-05,1454.0,1479.0,1429.5,1435.5,4383.0,1407.286499,-0.026907419799006682
2016-04-06,2016-04-06,1432.099976,1461.0,1432.099976,1441.900024,1633.0,1413.560669,0.0044484369217778754
2016-04-07,2016-04-07,1464.949951,1464.949951,1426.0,1429.949951,20889.0,1401.845459,-0.00832226477010689
2016-04-08,2016-04-08,1440.050049,1454.0,1432.0,1451.800049,1935.0,1423.266113,0.015164756478597496
2016-04-11,2016-04-11,1451.25,1472.699951,1440.300049,1450.449951,4247.0,1421.942505,-0.0009304119825239711
2016-04-12,2016-04-12,1450.0,1469.0,1448.0,1464.050049,1405.0,1435.275391,0.00933284282954272
2016-04-13,2016-04-13,1464.0,1510.0,1462.0,1504.550049,8635.0,1474.97937,0.02728726234956813
2016-04-18,2016-04-18,1473.099976,1510.0,1473.099976,1509.300049,9141.0,1479.635986,0.003152098865333741
2016-04-20,2016-04-20,1508.949951,1522.900024,1500.0,1507.400024,15022.0,1477.7734380000004,-0.0012595809231799038
2016-04-21,2016-04-21,1509.0,1510.0,1478.699951,1499.449951,4943.0,1469.979614,-0.005287988528174914
2016-04-22,2016-04-22,1519.949951,1519.949951,1476.0,1482.650024,4850.0,1453.509766,-0.011267372718802626
2016-04-25,2016-04-25,1476.0,1494.849976,1475.099976,1477.449951,1301.0,1448.411865,-0.003513469274827763
2016-04-26,2016-04-26,1477.0,1491.0,1461.0,1467.349976,105366.0,1438.510376,-0.006859573621021298
2016-04-27,2016-04-27,1467.0,1484.75,1451.0,1455.800049,9016.0,1427.1875,-0.007902392655440238
2016-04-28,2016-04-28,1455.0,1469.0,1423.0,1434.099976,5909.0,1405.91394,-0.015018141985901678
2016-04-29,2016-04-29,1464.0,1464.0,1430.0,1438.949951,3236.0,1410.668701,0.0033762655833200483
2016-05-02,2016-05-02,1438.0,1459.900024,1395.050049,1442.099976,20298.0,1413.756714,0.0021866495139351017
2016-05-03,2016-05-03,1442.0,1452.949951,1425.0,1435.0,5398.0,1406.796265,-0.0049355308559828615
2016-05-04,2016-05-04,1435.050049,1435.050049,1415.0,1419.349976,18817.0,1391.453735,-0.010965913514688452
2016-05-05,2016-05-05,1420.0,1429.900024,1406.0,1409.650024,41892.0,1381.94458,-0.006857429898923685
2016-05-06,2016-05-06,1424.650024,1443.0,1409.0,1434.599976,4085.0,1406.404175,0.017544593277671442
2016-05-09,2016-05-09,1453.050049,1453.050049,1425.5,1430.300049,199989.0,1402.188721,-0.003001828546564056
2016-05-10,2016-05-10,1435.0,1530.949951,1435.0,1488.099976,47877.0,1458.852539,0.03961580655179642
