Date,Date.1,BAJAJHLDNG.NS.Open,BAJAJHLDNG.NS.High,BAJAJHLDNG.NS.Low,BAJAJHLDNG.NS.Close,BAJAJHLDNG.NS.Volume,BAJAJHLDNG.NS.Adjusted,log_returns
2016-05-11,2016-05-11,1468.0,1488.949951,1465.0,1478.599976,2845.0,1449.539307,-0.006404407883177754
2016-05-12,2016-05-12,1490.0,1515.0,1467.0,1511.400024,10722.0,1481.694702,0.021940714964898692
2016-05-13,2016-05-13,1509.900024,1535.0,1491.050049,1520.199951,310988.0,1490.321655,0.005805470894894249
2016-05-16,2016-05-16,1512.0,1574.900024,1501.0,1538.25,26468.0,1508.016968,0.011803549013392534
2016-05-17,2016-05-17,1540.0,1540.0,1494.050049,1515.0,16252.0,1485.223999,-0.015229919555117988
2016-05-18,2016-05-18,1515.0,1539.900024,1501.0,1534.050049,5378.0,1503.899536,0.012495823467498113
2016-05-19,2016-05-19,1524.050049,1527.949951,1499.099976,1509.949951,23769.0,1480.273193,-0.01583476481795465
2016-05-20,2016-05-20,1520.0,1520.0,1481.0,1481.800049,4794.0,1452.676514,-0.018818933977319933
2016-05-23,2016-05-23,1494.0,1502.849976,1480.0,1493.699951,4778.0,1464.342529,0.007998629440118421
2016-05-24,2016-05-24,1504.949951,1518.400024,1468.5,1507.650024,3520.0,1478.018433,0.009295937962386702
2016-05-25,2016-05-25,1499.949951,1548.0,1472.0,1501.75,13519.0,1472.234375,-0.003921064252538464
2016-05-26,2016-05-26,1578.0,1595.599976,1520.0,1530.599976,28012.0,1500.517334,0.01902870820191982
2016-05-27,2016-05-27,1540.5,1543.449951,1515.0,1532.949951,6475.0,1502.821045,0.0015341004982429851
2016-05-30,2016-05-30,1539.650024,1548.0,1507.099976,1517.300049,16602.0,1487.47876,-0.010261459134980557
2016-05-31,2016-05-31,1518.550049,1538.949951,1512.800049,1527.699951,2734.0,1497.674316,0.006830869563321684
2016-06-01,2016-06-01,1538.650024,1541.599976,1515.050049,1518.050049,2511.0,1488.213989,-0.006336713024338359
2016-06-02,2016-06-02,1520.0,1538.800049,1505.699951,1522.0,98480.0,1492.086426,0.002598690494277633
2016-06-03,2016-06-03,1528.0,1532.5,1493.0,1507.050049,14985.0,1477.430298,-0.009871132826573259
2016-06-06,2016-06-06,1507.150024,1554.949951,1500.0,1545.0,6173.0,1514.634399,0.024869795495912502
2016-06-07,2016-06-07,1545.0,1545.0,1522.0,1540.449951,55392.0,1510.173706,-0.0029494077500373805
2016-06-08,2016-06-08,1539.0,1550.0,1525.099976,1541.349976,3564.0,1511.05603,0.0005840827094809597
2016-06-09,2016-06-09,1547.699951,1555.0,1542.0,1548.300049,2576.0,1517.869507,0.004498947504076868
2016-06-10,2016-06-10,1548.0,1559.849976,1540.050049,1550.25,16981.0,1519.781128,0.001258618242879983
2016-06-13,2016-06-13,1520.050049,1546.0,1500.0,1542.349976,2037.0,1512.036377,-0.0051089934227404035
2016-06-14,2016-06-14,1542.5,1548.0,1519.949951,1529.800049,3276.0,1499.733154,-0.008170141381142138
2016-06-15,2016-06-15,1533.050049,1556.5,1527.0,1534.449951,18171.0,1504.291626,0.003034912048155647
2016-06-16,2016-06-16,1555.0,1555.0,1517.349976,1534.650024,20338.0,1504.487793,0.00013039639864498298
2016-06-17,2016-06-17,1544.949951,1566.949951,1530.0,1554.699951,14681.0,1524.143555,0.012980145626473316
2016-06-20,2016-06-20,1548.0,1584.0,1531.099976,1578.400024,487646.0,1547.37793,0.015129191374911422
2016-06-21,2016-06-21,1577.949951,1599.900024,1560.099976,1590.949951,8260.0,1559.681152,0.007919570230017214
2016-06-22,2016-06-22,1575.0,1600.0,1570.150024,1596.150024,6083.0,1564.779053,0.0032632232061358124
2016-06-23,2016-06-23,1596.0,1629.0,1550.449951,1565.150024,5395.0,1534.388306,-0.019612829935587328
2016-06-24,2016-06-24,1549.699951,1554.949951,1517.0,1542.849976,12814.0,1512.526611,-0.014350299080301275
2016-06-27,2016-06-27,1542.050049,1580.75,1542.0,1564.5,5994.0,1533.750977,0.013934849225923251
2016-06-28,2016-06-28,1574.949951,1616.0,1574.949951,1585.349976,15459.0,1554.191284,0.013238981703828756
2016-06-29,2016-06-29,1586.050049,1650.0,1586.0,1637.599976,27196.0,1605.414307,0.03242652272588753
2016-06-30,2016-06-30,1661.0,1695.25,1650.0,1665.150024,30849.0,1632.422852,0.016683464998063613
2016-07-01,2016-07-01,1673.949951,1720.0,1673.949951,1681.050049,20327.0,1648.010376,0.00950340411258832
2016-07-04,2016-07-04,1683.199951,1715.949951,1665.0,1673.550049,7374.0,1640.657837,-0.004471446053075923
2016-07-05,2016-07-05,1675.150024,1688.449951,1610.349976,1620.400024,12124.0,1588.55249,-0.03227406359741991
2016-07-07,2016-07-07,1620.050049,1635.0,1601.25,1607.349976,6145.0,1575.758911,-0.00808621345349625
2016-07-08,2016-07-08,1623.0,1623.0,1576.599976,1600.949951,34063.0,1569.4846189999996,-0.003989707164405942
2016-07-11,2016-07-11,1603.0,1699.9000239999998,1603.0,1659.099976,39429.0,1626.491821,0.0356781410140643
2016-07-12,2016-07-12,1689.949951,1689.949951,1625.0,1631.050049,18119.0,1598.993042,-0.017051355956949617
2016-07-13,2016-07-13,1642.0,1655.050049,1612.25,1625.0,8120.0,1593.062012,-0.0037161243932724024
2016-07-14,2016-07-14,1625.0,1632.0,1611.25,1618.949951,26880.0,1594.48999,0.0008959716388199367
2016-07-15,2016-07-15,1618.550049,1622.0,1601.099976,1613.25,22229.0,1588.876221,-0.003526942517572351
2016-07-18,2016-07-18,1613.5,1674.0,1613.5,1631.25,42919.0,1606.604248,0.011095801746539458
2016-07-19,2016-07-19,1641.0,1650.0,1622.25,1626.099976,11363.0,1601.531982,-0.0031621289514198736
2016-07-20,2016-07-20,1627.099976,1669.900024,1623.5,1661.699951,24415.0,1636.594116,0.02165666395044319
2016-07-21,2016-07-21,1662.050049,1714.5,1662.050049,1705.550049,79708.0,1679.781738,0.026046543271749382
2016-07-22,2016-07-22,1707.0999760000002,1798.0,1707.0999760000002,1788.8499760000002,71595.0,1761.82312,0.04768526943192963
2016-07-25,2016-07-25,1818.900024,1830.0,1747.0,1808.599976,34729.0,1781.2746579999996,0.010980071476829778
2016-07-26,2016-07-26,1808.0,1855.0,1777.0,1829.75,129115.0,1802.105225,0.011626342906307485
2016-07-27,2016-07-27,1840.0,1897.099976,1814.400024,1844.550049,68759.0,1816.681641,0.008056011792330509
2016-07-28,2016-07-28,1821.699951,1821.699951,1742.5,1799.949951,73740.0,1772.7553710000002,-0.02447651977195786
2016-07-29,2016-07-29,1819.0,1833.0,1796.800049,1807.699951,43843.0,1780.3883059999996,0.00429644699765941
2016-08-01,2016-08-01,1811.25,1855.0,1811.25,1838.699951,28650.0,1810.919922,0.017003470413224697
2016-08-02,2016-08-02,1849.800049,1865.099976,1770.75,1788.199951,64464.0,1761.182861,-0.02784929694529481
2016-08-03,2016-08-03,1790.0999760000002,1809.900024,1773.949951,1781.5999760000002,16869.0,1754.6826170000004,-0.003697667869844601
2016-08-04,2016-08-04,1808.699951,1815.0,1782.0,1801.4000239999998,16566.0,1774.183472,0.011052305763862513
2016-08-05,2016-08-05,1805.099976,1817.75,1798.0,1800.800049,31359.0,1773.5926510000004,-0.0003330655514774961
2016-08-08,2016-08-08,1810.050049,1825.0,1799.0,1818.300049,22205.0,1790.828247,0.009670984896101407
2016-08-09,2016-08-09,1806.650024,1824.0,1778.300049,1808.25,11301.0,1780.930054,-0.0055424905632230894
2016-08-10,2016-08-10,1797.1500239999998,1820.0,1776.3499760000002,1798.199951,9609.0,1771.03186,-0.005573381619283779
2016-08-11,2016-08-11,1800.050049,1824.900024,1800.0,1814.599976,46244.0,1787.184082,0.009078894148351502
2016-08-12,2016-08-12,1814.0,1827.949951,1800.0,1816.449951,20033.0,1789.0061039999996,0.0010189738592671915
2016-08-16,2016-08-16,1816.0,1816.0,1800.0,1808.900024,30209.0,1781.57019,-0.004165111812589828
2016-08-17,2016-08-17,1809.900024,1818.0,1785.0,1797.4000239999998,46212.0,1770.2440190000002,-0.006377703744961494
2016-08-18,2016-08-18,1804.150024,1833.849976,1787.0,1791.75,32983.0,1764.679321,-0.003148414865867366
2016-08-19,2016-08-19,1800.9000239999998,1824.75,1790.3499760000002,1810.199951,13936.0,1782.850464,0.010244481665773186
2016-08-22,2016-08-22,1809.900024,1816.0,1782.0999760000002,1790.5999760000002,10867.0,1763.546631,-0.010886555078487348
2016-08-23,2016-08-23,1792.1500239999998,1802.949951,1770.0999760000002,1785.449951,9658.0,1758.4744870000004,-0.0028802482077958658
2016-08-24,2016-08-24,1790.949951,1795.0,1766.1500239999998,1780.8499760000002,7416.0,1753.94397,-0.002579715126763027
2016-08-25,2016-08-25,1840.0,1894.849976,1795.0,1798.25,56126.0,1771.081055,0.009723176369042186
2016-08-26,2016-08-26,1812.25,1824.050049,1796.0,1806.900024,14116.0,1779.600464,0.0047987550013637295
2016-08-29,2016-08-29,1810.0,1810.0,1782.050049,1791.25,12475.0,1764.18689,-0.008698981997803834
2016-08-30,2016-08-30,1790.0,1806.349976,1789.050049,1799.8499760000002,48347.0,1772.65686,0.004789573297808936
2016-08-31,2016-08-31,1808.75,1822.5,1799.0999760000002,1808.25,18335.0,1780.930054,0.00465625811194581
2016-09-01,2016-09-01,1806.699951,1839.900024,1797.0,1820.949951,53091.0,1793.43811,0.0069987793550128075
2016-09-02,2016-09-02,1829.0,1925.0,1821.0,1869.75,73929.0,1841.500854,0.02644641120582225
2016-09-06,2016-09-06,1894.699951,1924.0,1851.0,1868.599976,27099.0,1840.368164,-0.0006152799190823899
2016-09-07,2016-09-07,1869.900024,1875.0,1840.199951,1866.800049,9576.0,1838.595459,-0.0009636981056901917
2016-09-08,2016-09-08,1867.0,1908.0,1845.5,1895.550049,37323.0,1866.911133,0.015283321974608022
2016-09-09,2016-09-09,1894.949951,1911.0,1863.150024,1868.099976,19105.0,1839.875732,-0.014587232221437318
2016-09-12,2016-09-12,1828.0,1864.300049,1805.0,1831.800049,17907.0,1804.124268,-0.019622728414994132
2016-09-14,2016-09-14,1832.300049,1849.0,1830.0,1843.050049,17847.0,1815.204224,0.00612267752843909
2016-09-15,2016-09-15,1843.050049,1896.0,1833.050049,1864.0,10604.0,1835.837769,0.011302945686020749
2016-09-16,2016-09-16,1863.949951,1880.0,1760.3499760000002,1796.6500239999998,125326.0,1769.5052489999996,-0.03680094000945111
2016-09-19,2016-09-19,1836.0,1852.949951,1803.25,1843.599976,23067.0,1815.74585,0.025796332770932292
2016-09-20,2016-09-20,1830.050049,1850.349976,1830.050049,1839.949951,19886.0,1812.151001,-0.0019817819106737744
2016-09-21,2016-09-21,1840.0,1893.0,1840.0,1849.949951,35042.0,1821.999878,0.005420193844456911
2016-09-22,2016-09-22,1870.0,1870.050049,1820.050049,1840.099976,29137.0,1812.298828,-0.005338621739968907
2016-09-23,2016-09-23,1868.900024,1897.050049,1843.400024,1872.0,67676.0,1843.716797,0.017187422398649232
2016-09-26,2016-09-26,1898.949951,1898.949951,1861.599976,1880.25,22521.0,1851.842163,0.004397374893070349
2016-09-27,2016-09-27,1882.050049,1953.5,1882.050049,1905.050049,85088.0,1876.267578,0.013103565179060972
2016-09-28,2016-09-28,1908.0,1964.0,1908.0,1950.0,78702.0,1920.53833,0.0233210543396476
2016-09-29,2016-09-29,1955.0,1965.0,1836.599976,1905.0,47696.0,1876.218262,-0.023347338782603973
2016-09-30,2016-09-30,1905.0,1925.0,1865.0,1909.599976,11327.0,1880.748779,0.002411796082656181
2016-10-03,2016-10-03,1871.0,1952.0,1871.0,1938.199951,43295.0,1908.916626,0.01486588536601463
2016-10-04,2016-10-04,1956.0,2000.0,1935.0,1991.699951,30128.0,1961.608276,0.027228816140843826
2016-10-05,2016-10-05,2009.0,2241.949951,1999.0,2130.399902,134855.0,2098.212646,0.06732117561215922
2016-10-06,2016-10-06,2147.0,2197.0,2070.199951,2094.75,43960.0,2063.101318,-0.016875516511891675
2016-10-07,2016-10-07,2118.0,2120.0,2048.0,2053.800049,41627.0,2022.770142,-0.01974241546897026
2016-10-10,2016-10-10,2074.899902,2074.899902,1990.0,2005.800049,144268.0,1975.495361,-0.023648746786756547
2016-10-13,2016-10-13,2018.0,2023.0,1980.0,2018.449951,27137.0,1987.954102,0.006286837842420567
2016-10-14,2016-10-14,2021.599976,2109.0,2005.099976,2086.850098,68810.0,2055.3208010000008,0.03332592286455238
2016-10-17,2016-10-17,2087.050049,2169.850098,2085.100098,2100.0,63972.0,2068.272217,0.0062816376547827355
2016-10-18,2016-10-18,2124.0,2187.0,2082.600098,2106.600098,37941.0,2074.772461,0.003137909358411406
2016-10-19,2016-10-19,2120.0,2138.699951,2095.0,2106.600098,18786.0,2074.772461,0.0
2016-10-20,2016-10-20,2119.899902,2143.0,2104.300049,2131.699951,51248.0,2099.493164,0.011844474803016423
2016-10-21,2016-10-21,2131.0,2199.0,2115.050049,2172.600098,44807.0,2139.775391,0.019004900925230217
2016-10-24,2016-10-24,2156.149902,2189.949951,2126.0,2155.0,27046.0,2122.441162,-0.008133948313202133
2016-10-25,2016-10-25,2145.0,2197.949951,2139.949951,2169.149902,68630.0,2136.377197,0.006544578128010237
2016-10-26,2016-10-26,2184.649902,2238.949951,2143.050049,2159.149902,63416.0,2126.52832,-0.004620742582516435
2016-10-27,2016-10-27,2160.0,2175.0,2118.899902,2140.0,30422.0,2107.667725,-0.008908760737692312
2016-10-28,2016-10-28,2151.199951,2188.0,2151.199951,2177.399902,29644.0,2144.502686,0.01732568493712261
2016-11-01,2016-11-01,2245.0,2245.0,2173.600098,2190.699951,33513.0,2157.601807,0.006089652867241391
2016-11-02,2016-11-02,2170.0,2225.0,2145.0,2202.399902,18051.0,2169.125,0.005326530080863812
2016-11-03,2016-11-03,2204.899902,2210.0,2180.0,2195.0,32120.0,2161.83667,-0.003365689856175358
2016-11-04,2016-11-04,2195.0,2205.0,2173.0,2190.100098,31242.0,2157.010986,-0.0022347099933268666
2016-11-07,2016-11-07,2194.0,2208.0,2110.0,2122.399902,467309.0,2090.333496,-0.031399839867727763
2016-11-08,2016-11-08,2132.649902,2225.0,2105.100098,2187.050049,547941.0,2154.006836,0.030006131648314668
2016-11-09,2016-11-09,1980.0,2155.399902,1902.550049,2067.449951,38176.0,2036.213867,-0.05623761645709546
2016-11-10,2016-11-10,2141.899902,2163.949951,2080.199951,2149.75,20339.0,2117.270508,0.039035627019627483
2016-11-11,2016-11-11,2180.0,2180.0,2105.100098,2119.899902,14106.0,2087.871338,-0.013982714532129849
2016-11-15,2016-11-15,2119.899902,2119.899902,1961.599976,2011.550049,17258.0,1981.158447,-0.05246330053035386
2016-11-16,2016-11-16,2011.0,2048.0,1965.050049,1975.599976,10618.0,1945.751587,-0.01803342537884056
2016-11-17,2016-11-17,1968.0,1975.0,1912.0,1919.400024,13718.0,1890.400757,-0.02885947514599163
2016-11-18,2016-11-18,1936.0,1951.050049,1898.900024,1902.199951,9344.0,1873.460571,-0.009001553941198281
2016-11-21,2016-11-21,1916.75,1918.949951,1841.599976,1852.400024,7805.0,1824.412964,-0.02652902166564264
2016-11-22,2016-11-22,1859.050049,1950.0,1840.099976,1924.150024,12901.0,1895.078979,0.038002243510472766
2016-11-23,2016-11-23,1954.0,2045.0,1905.5,1999.800049,12905.0,1969.58606,0.03856288360533888
2016-11-24,2016-11-24,2001.0,2140.0,1992.0,2122.149902,333797.0,2090.087402,0.059382485397277314
2016-11-25,2016-11-25,2115.0,2115.0,2033.0,2041.099976,17667.0,2010.261963,-0.03894084081154592
2016-11-28,2016-11-28,2055.0,2088.0,2050.25,2073.350098,6252.0,2042.02478,0.015676811400916257
2016-11-29,2016-11-29,2079.949951,2132.0,2079.0,2103.300049,8641.0,2071.522217,0.014341852725801909
2016-11-30,2016-11-30,2112.199951,2159.699951,2101.100098,2135.449951,7811.0,2103.186523,0.015169879002054463
2016-12-01,2016-12-01,2154.850098,2155.050049,2034.550049,2053.350098,279483.0,2022.327026,-0.03920474511074268
2016-12-02,2016-12-02,2049.899902,2053.800049,1975.050049,2018.75,5926.0,1988.249634,-0.016994170673951814
2016-12-05,2016-12-05,2025.0,2025.050049,1970.0,1976.400024,16388.0,1946.539551,-0.0212014638775031
2016-12-06,2016-12-06,1998.949951,2043.0,1980.0,2027.099976,10466.0,1996.473511,0.025329172818506333
2016-12-07,2016-12-07,2017.949951,2058.949951,2001.25,2009.699951,12043.0,1979.336304,-0.008620791200248945
2016-12-08,2016-12-08,2044.849976,2050.0,1999.050049,2039.550049,8064.0,2008.735474,0.014743818166285116
2016-12-09,2016-12-09,2064.949951,2064.949951,2006.050049,2014.25,15080.0,1983.817627,-0.012482323918044713
2016-12-12,2016-12-12,2034.400024,2054.899902,2020.050049,2037.400024,6788.0,2006.61792,0.011427595236145116
2016-12-13,2016-12-13,2021.050049,2040.050049,1992.150024,1996.849976,9216.0,1966.6805420000005,-0.02010356052583795
2016-12-14,2016-12-14,2007.949951,2015.0,1988.0,1994.199951,3518.0,1964.070557,-0.0013279830331827116
2016-12-15,2016-12-15,1999.849976,2005.800049,1940.550049,1946.900024,12106.0,1917.485229,-0.02400458346957901
2016-12-16,2016-12-16,1969.0,1969.0,1925.0,1931.199951,14047.0,1902.022339,-0.008096841910667505
2016-12-19,2016-12-19,1935.050049,1942.949951,1884.550049,1898.349976,8290.0,1869.668701,-0.017156459129245686
2016-12-20,2016-12-20,1900.050049,1902.949951,1840.0,1843.400024,8911.0,1815.54895,-0.02937337615211355
2016-12-21,2016-12-21,1851.050049,1859.699951,1829.0,1840.349976,4627.0,1812.545044,-0.0016559144781655988
2016-12-22,2016-12-22,1850.0,1850.0,1792.0,1796.800049,47935.0,1769.653076,-0.023948434185061984
2016-12-23,2016-12-23,1805.0,1839.849976,1780.8499760000002,1806.849976,11357.0,1779.551147,0.005577642783514136
2016-12-26,2016-12-26,1801.550049,1815.150024,1756.0,1767.199951,12418.0,1740.500122,-0.022188669534257244
2016-12-27,2016-12-27,1775.6500239999998,1817.099976,1742.6500239999998,1757.8499760000002,20737.0,1731.2915039999998,-0.0053048342683981176
2016-12-28,2016-12-28,1762.1500239999998,1790.0,1748.0,1767.8499760000002,144618.0,1741.140381,0.005672625834853839
2016-12-29,2016-12-29,1785.0,1819.900024,1770.0,1810.699951,14301.0,1783.342896,0.023949344537808948
2016-12-30,2016-12-30,1810.699951,1879.300049,1806.349976,1819.349976,16198.0,1791.862305,0.004765838404394707
2017-01-02,2017-01-02,1870.0,1870.0,1801.25,1825.650024,10818.0,1798.067139,0.003456803413830478
2017-01-03,2017-01-03,1825.0,1887.5,1819.800049,1840.75,12224.0,1812.938965,0.008236989723576116
2017-01-04,2017-01-04,1859.0,1887.0,1821.0,1838.449951,14011.0,1810.673706,-0.0012502767269886306
2017-01-05,2017-01-05,1853.599976,1870.0,1840.849976,1862.5,9508.0,1834.360352,0.012996849438119185
2017-01-06,2017-01-06,1855.199951,1899.0,1855.199951,1891.800049,40899.0,1863.217773,0.015609139786368688
2017-01-09,2017-01-09,1900.349976,1924.849976,1896.0,1903.849976,5968.0,1875.085571,0.006349317739945626
2017-01-10,2017-01-10,1909.0,1920.0,1892.0,1910.5,3101.0,1881.635132,0.003486853643735799
2017-01-11,2017-01-11,1938.949951,1938.949951,1906.0,1918.949951,5494.0,1889.957397,0.0044131376562504
2017-01-12,2017-01-12,1924.949951,1925.0,1870.400024,1886.949951,8619.0,1858.440918,-0.016816367451149006
2017-01-13,2017-01-13,1896.099976,1909.300049,1887.0,1899.349976,6733.0,1870.653564,0.006549949174521785
2017-01-16,2017-01-16,1907.949951,1908.0,1878.050049,1897.599976,8138.0,1868.930054,-0.0009217657889699636
2017-01-17,2017-01-17,1894.050049,1919.0,1888.0,1911.849976,5457.0,1882.964722,0.007481411020114238
2017-01-18,2017-01-18,1916.050049,1943.150024,1886.050049,1889.900024,15302.0,1861.346436,-0.011547398336702486
2017-01-19,2017-01-19,1889.949951,1912.599976,1864.0,1880.5,11210.0,1852.088379,-0.004986260237749285
2017-01-20,2017-01-20,1886.0,1892.900024,1870.0,1882.449951,7807.0,1854.008911,0.0010364175690131816
2017-01-23,2017-01-23,1871.150024,1892.849976,1870.449951,1874.800049,3710.0,1846.474609,-0.004072069160836911
2017-01-24,2017-01-24,1877.150024,1905.0,1874.800049,1891.75,7503.0,1863.168457,0.009000305632626215
2017-01-25,2017-01-25,1891.75,1934.0,1891.0,1927.599976,12422.0,1898.476807,0.018773374159878564
2017-01-27,2017-01-27,1934.699951,1943.949951,1914.599976,1929.650024,18937.0,1900.49585,0.0010629416804990301
2017-01-30,2017-01-30,1947.0,1947.0,1911.050049,1933.849976,33808.0,1904.632324,0.0021741583674774745
2017-01-31,2017-01-31,1940.0,2010.0,1938.599976,1999.449951,137779.0,1969.241211,0.0333593122944853
2017-02-01,2017-02-01,2022.050049,2056.149902,1990.0,2043.699951,30858.0,2012.822632,0.02188973502806668
2017-02-02,2017-02-02,2075.949951,2075.949951,2008.699951,2057.75,15007.0,2026.6604,0.0068512837009961905
2017-02-03,2017-02-03,2060.0,2099.0,2012.150024,2026.550049,19796.0,1995.931885,-0.015278263644449732
2017-02-06,2017-02-06,2010.449951,2096.0,2010.449951,2086.75,23762.0,2055.222168,0.029272901498062612
2017-02-07,2017-02-07,2099.699951,2099.699951,2023.050049,2033.099976,20040.0,2002.382813,-0.026046075155103487
2017-02-08,2017-02-08,2045.800049,2090.0,2037.0,2049.550049,31196.0,2018.584351,0.00805857149148448
2017-02-09,2017-02-09,2053.0,2079.0,2040.099976,2058.550049,8964.0,2027.448364,0.0043815894756953355
2017-02-10,2017-02-10,2062.699951,2069.300049,2030.0,2040.349976,6713.0,2009.523315,-0.008880501637146487
2017-02-13,2017-02-13,2058.949951,2073.300049,2018.0,2031.650024,6050.0,2000.954834,-0.004273053595756693
2017-02-14,2017-02-14,2037.0,2048.800049,2014.0,2027.099976,9115.0,1996.473511,-0.002242103918093541
2017-02-15,2017-02-15,2020.0,2069.5,2020.0,2037.550049,9154.0,2006.765625,0.005141904506124284
2017-02-16,2017-02-16,2053.699951,2077.399902,2030.0,2056.100098,128601.0,2025.0354,0.009062897666445302
2017-02-17,2017-02-17,2068.949951,2073.550049,2011.400024,2032.150024,8950.0,2001.447266,-0.011716630023358654
2017-02-20,2017-02-20,2033.0,2040.0,2019.75,2031.949951,24490.0,2001.250122,-9.85055731419493e-05
2017-02-21,2017-02-21,2046.900024,2046.900024,2020.099976,2030.199951,5005.0,1999.526611,-0.0008615882473028691
2017-02-22,2017-02-22,2030.050049,2035.0,2025.0,2030.949951,19509.0,2000.265259,0.000369343222049956
2017-02-23,2017-02-23,2025.050049,2080.0,2025.050049,2062.449951,20061.0,2031.289429,0.01539097684208457
2017-02-27,2017-02-27,2050.050049,2060.949951,2030.949951,2052.699951,11976.0,2021.686646,-0.004738641823332834
2017-02-28,2017-02-28,2055.0,2084.0,2040.050049,2064.699951,14859.0,2033.505371,0.005828951336384946
2017-03-01,2017-03-01,2084.949951,2138.899902,2060.100098,2105.449951,35867.0,2073.639648,0.01954425974282881
2017-03-02,2017-03-02,2109.899902,2121.0,2091.350098,2106.050049,19680.0,2074.230713,0.00028499685504090877
2017-03-03,2017-03-03,2106.0,2122.649902,2073.050049,2096.800049,6210.0,2065.120605,-0.0044017151525563855
2017-03-06,2017-03-06,2128.850098,2128.850098,2071.0,2102.0,33595.0,2070.241943,0.0024768520577111985
2017-03-07,2017-03-07,2102.050049,2131.0,2100.0,2128.850098,59906.0,2096.686279,0.012692654930952507
2017-03-08,2017-03-08,2114.949951,2139.0,2100.0,2107.350098,35596.0,2075.51123,-0.010150636813827774
2017-03-09,2017-03-09,2102.100098,2114.899902,2101.0,2106.449951,6525.0,2074.624512000001,-0.0004273200052322679
2017-03-10,2017-03-10,2092.0,2119.199951,2058.100098,2070.0,31273.0,2038.725342,-0.017455399021388374
2017-03-14,2017-03-14,2118.0,2118.0,2067.0,2076.75,41395.0,2045.373413,0.003255590655684593
2017-03-15,2017-03-15,2098.0,2098.0,2065.100098,2075.800049,32022.0,2044.437744,-0.00045756098773530596
2017-03-16,2017-03-16,2097.949951,2116.0,2062.050049,2109.75,31996.0,2077.874756,0.01622280956377331
2017-03-17,2017-03-17,2119.0,2128.899902,2090.0,2110.899902,33274.0,2079.007324,0.0005449122713745425
2017-03-20,2017-03-20,2110.899902,2136.949951,2093.100098,2105.149902,6000.0,2073.344238,-0.0027276541625154142
2017-03-21,2017-03-21,2122.0,2122.0,2082.0,2099.100098,12073.0,2067.3857420000004,-0.0028779950112944874
2017-03-22,2017-03-22,2095.0,2100.0,2048.699951,2056.899902,17878.0,2025.82312,-0.020308785562749062
2017-03-23,2017-03-23,2060.050049,2070.0,2043.0,2055.050049,24332.0,2024.001221,-0.0008997422947274457
2017-03-24,2017-03-24,2038.150024,2070.0,2038.150024,2055.850098,13675.0,2024.789185,0.000389234280332218
2017-03-27,2017-03-27,2056.850098,2075.449951,2045.0,2064.0,13444.0,2032.81604,0.003956454620701599
2017-03-28,2017-03-28,2074.800049,2128.0,2062.0,2107.699951,26225.0,2075.855713,0.020951416892819097
2017-03-29,2017-03-29,2092.0,2109.899902,2082.550049,2105.75,11677.0,2073.935303,-0.0009255454694878652
2017-03-30,2017-03-30,2150.0,2150.0,2089.899902,2101.350098,102065.0,2069.601807,-0.002091690005393332
2017-03-31,2017-03-31,2101.350098,2195.0,2084.0,2163.949951,39868.0,2131.255859,0.029355186131941657
